epoch,train_loss,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
11,1.1008063405752182,0.6494089758938741,0.9472668005294069,0.8998165926616319,0.9587637257914043,0.9360423366731896,0.8331792934297124,0.7140593998187871,0.8129698913076305,0.8544190696425873,0.51999430006589,0.35134614690270466,0.3972323141608996,0.7525714727642363,0.607199024744307,0.43595534145345943,0.7968418931543334,0.49047044541410656,0.7597768303594793,0.6126129949496919,0.6469206844317571,0.9203294951735707,0.6800373621498472,0.5284934707811608,0.6634911957636552,0.7544476207486253,0.6289900517232255,0.0572621581998515,0.05703067583994576,8.938845227689675e-05,0.9428799357077774,0.9723098964770243,1.0200867517427965,6.515557527542114
12,1.1137978983196346,0.5944293867133164,0.9496233861998447,0.904078950086488,0.9552390235384859,0.9440733891375175,0.8395562639875038,0.7234786469461912,0.8509731154064021,0.8284416992401432,0.4683236658778182,0.3057588966054104,0.3392585793293761,0.7558883933557822,0.6096067714556531,0.43844198816609065,0.5168035593849365,0.743034649167287,0.623648763715082,0.45311745089026156,0.8565827578524647,0.49031534116264824,0.6352838662590143,0.48019924565198846,0.6409045029932948,0.7044200207314651,0.5671930670161844,0.08102623184026883,0.08056916254462632,0.00022425497276842764,0.9192065824826052,0.9561262444859875,1.047818053852428,6.385883569717407
13,1.0780852260914715,0.6843063278751775,0.9473111881322551,0.8998967001952628,0.9671056358859899,0.9283107825888117,0.8419931694068933,0.7271055292270101,0.8006959236921991,0.8877820281651091,0.5377881494929294,0.3677908569175072,0.49191778088202437,0.5930928995556879,0.698550231369157,0.5367477471712557,0.6738701418456822,0.7251068339929143,0.7640183222528746,0.6181469644804786,0.6672357981592933,0.8936408961656277,0.7105874681304636,0.5624477744490629,0.6584299111447998,0.7749056644698347,0.666785567704987,0.042561725898858004,0.04243836804917322,5.1467182318817135e-05,0.9575101647685079,0.979196502174414,0.9679428840225394,6.210879802703857
14,1.0775640105659312,0.6724837272044175,0.9420254470253746,0.8904046362710281,0.969632535032933,0.9159468809310007,0.8332642531797256,0.7141842147638278,0.7851598288446985,0.8876478137274296,0.5361931273007002,0.3663004575951645,0.4659028948936468,0.6314609058801757,0.6752186483173763,0.5096830865408631,0.5646668958474322,0.8395967932888768,0.7524458973367399,0.6031368865930781,0.695982486371641,0.8188796654042471,0.6992804815336355,0.5483261613732334,0.6279280264893546,0.7943962945751823,0.6546192243182721,0.045584866789618074,0.045330986422251564,0.00011319506825258348,0.9545558185094959,0.9772009902081182,0.9792562384497036,6.550173044204712
15,1.0637378096580505,0.6706542254826686,0.9485160204836243,0.9020736777367632,0.9506761137643442,0.946365721127498,0.8318173740285474,0.7120610729309673,0.8608391860292219,0.8046885893066625,0.5432506057823836,0.37291974030588143,0.41807433215034984,0.7754204153883826,0.6623348207743794,0.495142454973529,0.7107934374245721,0.6200618641169097,0.7526562003759495,0.60340717659622,0.6313083896830791,0.9317547148157669,0.6975147502403151,0.5458826112016495,0.6552538363218058,0.7829813959069304,0.6527472089775709,0.05358189935726657,0.0533530212132983,0.00010811767562691903,0.9465388611110748,0.9752828313598721,0.9831476983698931,6.5305726528167725
16,1.0854969451373273,0.5786226014969523,0.9386567288826501,0.8844044659504563,0.9752374719088804,0.9047210277040533,0.8301386347563489,0.7096042825411653,0.7881964576838827,0.8767954145139357,0.38596676704118055,0.23913185872488668,0.24494087761631309,0.9097728854630447,0.6060498200043898,0.4347715066877773,0.4927034002178395,0.7871288059022431,0.6600125396921541,0.49255128069670456,0.8144252066759747,0.554820227059215,0.6205419403735184,0.46901473216263345,0.5850664855485025,0.7821293332346096,0.5506763755792415,0.09099874164796572,0.09072179326258668,0.00013669126316990604,0.9091415154742434,0.9497837643988374,1.0294043570756912,6.023370265960693
17,1.0697650062766941,0.59628138762026,0.9456737142270987,0.8969459710793876,0.9681486105608992,0.9242186220099965,0.8399017759524291,0.723991950459178,0.7898004386432017,0.8967900459364284,0.4068943999546076,0.2554095597573783,0.28064363618577803,0.7396217335635638,0.5209735061903862,0.35224082081753966,0.6618542133578494,0.42954218298396907,0.7797694606050628,0.6390345393188722,0.7533502397273545,0.8081090156373849,0.6368847856756215,0.492669217588242,0.621412131978546,0.7185157445303365,0.5692124555833522,0.07250038235380254,0.07160713878954922,0.00040269177076994667,0.9279901694396808,0.9606738174187746,1.0371018688787113,5.893758773803711
18,1.065800745378841,0.6356183956956709,0.9452808705887558,0.8962394292748082,0.9685465785711331,0.9231066860231771,0.8407088168729214,0.7251921079958435,0.79985245584379,0.8859637308009288,0.4756617405954117,0.31204474312755676,0.3544195020030096,0.7229855722546705,0.6135950758317655,0.44257998881523614,0.6797220496326578,0.5591937369158686,0.7492348969340853,0.5990212671408383,0.6281298628828643,0.9281928345850524,0.669800132558546,0.5197095267698687,0.6155309675905803,0.77408396863913,0.6128305711204208,0.058075426777931705,0.05795196141382463,5.3203824664562067e-05,0.9419948347615108,0.971791199735424,1.0039438307285309,6.4764039516448975
19,1.081014446914196,0.6844041158388668,0.9501174440255409,0.9049749789810346,0.9581775411748504,0.942191817245588,0.8372525043778141,0.7200639068500428,0.8270464826718859,0.8477135645742138,0.5568156068175047,0.3858242989931597,0.4684589033060097,0.6862502470503737,0.7026921385645066,0.5416541126845295,0.6368069721139675,0.7837837837837542,0.7427551392882733,0.5907800162872007,0.7796369413358512,0.7092052076558871,0.7098788472620247,0.5595805837037331,0.6779873248569286,0.7567382007660572,0.6674209615567616,0.06147892215295303,0.04623133390805424,0.005092540500480955,0.9486761255914647,0.9528263892958981,0.986298221078786,6.46280837059021
20,1.0619771467013792,0.6447149822757127,0.9454122055083841,0.8964755807401871,0.9676762679019361,0.9241495943318275,0.837887249481598,0.7210034044526475,0.8041973748308373,0.8745232541926558,0.45318270588006715,0.29297752721203385,0.3152678712549875,0.8055906438778062,0.6394186775274043,0.46995991122778574,0.6842499978572298,0.6001007265087139,0.7771528076843713,0.6355273271820056,0.6945324814843091,0.8820839124576173,0.6769103601433603,0.5298670425186182,0.6245619313568409,0.7905746342591983,0.6232513970306143,0.06103312782251427,0.060758108387807555,0.00012874983906270118,0.9391131417731298,0.9695486162813748,0.9880494299260053,6.384759426116943
21,1.030782015486197,0.5533160148338836,0.9450801416088851,0.8958786149407132,0.9589471763949555,0.9316084436744921,0.8368260432542913,0.7194332699775509,0.8324995294745988,0.841197761891253,0.5404619844471164,0.37029661350916265,0.487989474777517,0.6055786135958852,0.576316692068836,0.4048068055994243,0.4129387160562075,0.9536094292038865,0.4486660251788962,0.2892130466172736,0.8245127248742495,0.30818339857778504,0.600567686237285,0.44593743392585283,0.6394851112956432,0.6771423008172024,0.5218149005649494,0.08625685687675054,0.08601348722604073,0.00011915849680082594,0.9138673542771585,0.9531719401951749,1.061074516989968,6.505462169647217
22,1.0314915349537677,0.5969161754709014,0.9423368962376267,0.8909613022194854,0.975878141361701,0.9110246852286776,0.8352362416969871,0.7170863926208295,0.7723471220666835,0.9092748341763981,0.44989309874373745,0.29023359510181385,0.32141225199727597,0.7494951578114555,0.5917988155192079,0.42025161038151365,0.5046833066372345,0.7152634486801928,0.669616590074397,0.5033260224673448,0.7705144728326279,0.592083954962167,0.6366361865085823,0.48272440514287546,0.5922392883834555,0.7415293489075534,0.5704361681124475,0.07692861505549209,0.07643651243231611,0.00024051317917282453,0.9233229743885111,0.9574311237571587,1.0328860052607276,5.647939205169678
23,1.0664951184933835,0.6549548085757164,0.9478946941365974,0.9009503980770392,0.9660592987668655,0.9304005728389019,0.8425367850735,0.7279166838377685,0.8084893984961389,0.8795778742519758,0.4793389304173351,0.3152174669329086,0.3462536447047991,0.7785998470434913,0.6521225677569715,0.48381444199400386,0.6386133798325939,0.6662156524484184,0.7708756020535812,0.6271745995291731,0.8010670137822246,0.7428773021519731,0.686218471325347,0.5385307980734635,0.6486058592039391,0.7668176689739646,0.6341123667426293,0.05797507995134431,0.05774869809929469,0.00010498868500851803,0.9421463132156968,0.9693215650041734,0.994481926614588,6.449543476104736
24,1.0299335372718899,0.6530996913652128,0.9435284823155243,0.8930941028902565,0.9707254767615291,0.9178139206801578,0.8351387322485103,0.7169426569230544,0.7842715871683095,0.8930619198071065,0.512239237214663,0.344302155311359,0.38586234965849087,0.7617144870373058,0.6511122573989191,0.4827030721944062,0.5700423096137781,0.7590644461733037,0.7352678991876239,0.5813625658076828,0.7584703256183514,0.7134429100306154,0.6834395315124291,0.5313276125591256,0.6246616430147325,0.7818209407620829,0.6328731312670687,0.056877845443141894,0.05667925355229734,9.546912399626503e-05,0.9432252773237064,0.9700631879372797,0.983510747551918,6.607014894485474
25,1.0353276126764037,0.6853260985078303,0.947126764810188,0.8995639105969296,0.9690818266055253,0.9261444715244356,0.8424249924166836,0.7277498105072472,0.8108637655268535,0.8765426360853734,0.5321890966813654,0.36257333657770013,0.43256886652471704,0.6914232682838208,0.7005617038779306,0.5391265641228414,0.6118347014663408,0.8193875978606584,0.7708611969945771,0.6271555296356356,0.6929847172383617,0.868456957780206,0.7115092474926392,0.5641513102108561,0.6370630126890683,0.8139526150025146,0.6678706658512911,0.04677836117585803,0.04646692716823762,0.00015409495168717752,0.9533789778800752,0.9768934749485342,0.9511610472744162,6.492115259170532
26,1.0305703099478374,0.6821770161447887,0.9445353747095272,0.8949000772523127,0.9704562134361436,0.9199632018897226,0.8346510573467795,0.7162241512370355,0.7767815564201032,0.9018370779003319,0.5110216703365306,0.3432028929877232,0.393130707247405,0.7299029843691638,0.6876645331711345,0.524000570397454,0.6596460824656625,0.7181687319359139,0.7970201645260371,0.6625382579351536,0.8047418293998273,0.7894452732828894,0.7075893563451204,0.5614914681393416,0.6585750438832495,0.7848385168720747,0.665235456011234,0.04701501174992166,0.04676335734401359,0.00012098769514811112,0.9531156549608383,0.9751728653159875,0.9720240072770552,6.106975555419922
27,1.0382375690070065,0.6769319582942366,0.9434451386328861,0.8929447709058186,0.975741251009107,0.9132184711254828,0.8375151644666528,0.7204525503185609,0.7785826613782305,0.906099690500554,0.4920117535605771,0.3262702840836376,0.3572702787785373,0.7899254981825002,0.6956442899518498,0.5333240653549715,0.6383850498745478,0.7641872160019557,0.7896120959794775,0.6523628444704693,0.7507414872663165,0.832727643675927,0.7036958259896393,0.5581024360569098,0.631244869324408,0.8232350120902342,0.6590893798306348,0.049413092854592534,0.04920725774593139,9.698000311919357e-05,0.9506957622509494,0.9745348327584886,0.9520461342551492,5.831175327301025
28,1.0205512778325514,0.6913587151122369,0.9513577753310636,0.9072281784489595,0.9531658489376502,0.9495565482573283,0.835226010817103,0.7170713104634352,0.8564104071820915,0.8150643612768071,0.5053369255446559,0.33809420609979335,0.3963173939381902,0.6970946869118527,0.713733265068234,0.5548874472805955,0.6903454888366508,0.738761289449622,0.8070501894888651,0.6765164656366172,0.7638977987480777,0.8553698107272587,0.7153365977297146,0.5716423573701103,0.6767427721762527,0.7765725370913851,0.6753734600339184,0.05090831976068956,0.05083791909451786,3.066532084779678e-05,0.9491314155846343,0.9753798820288238,0.964568554000421,5.969902515411377
29,1.0449798798019236,0.6544829291963454,0.947574309871401,0.9003717020207045,0.9622071221379325,0.9333798891719746,0.8438451280496314,0.7298720513334966,0.8339820021611449,0.8539443394230921,0.4624224158824709,0.30074737083779207,0.3334346446820913,0.754169781650318,0.662371727738543,0.4951837079659706,0.6829388048381029,0.6430072124690156,0.7755339110169275,0.6333649563631555,0.675196441061359,0.9108977383335284,0.6860432956718931,0.5397920216251038,0.6313879731856745,0.7905047679689885,0.6334426848793138,0.05406791974256106,0.05380745171563549,0.0001227445174808997,0.9460698037668837,0.9738239852350572,0.9841124320572073,5.971173524856567
30,1.024211704053662,0.6973951226932698,0.9491162838432742,0.9031601396530973,0.96877039912497,0.9302437846422716,0.8433621515107721,0.7291497097491244,0.7978975027291388,0.8943210693902829,0.5328958518347603,0.3632297355993437,0.44001365806691106,0.6754831447156406,0.7037788201460943,0.542946551934459,0.6889408884728674,0.7192699583187423,0.8068550198264537,0.6762422280895775,0.7731022395325892,0.8436895638609062,0.7217229608295201,0.5778920563431261,0.6749885722003766,0.7831909340713931,0.6811765639357694,0.04389186326377601,0.04378504570410643,5.1174952541323773e-05,0.9561637793433523,0.9776711746771565,0.959727103059942,6.47500467300415
31,1.0253317870877006,0.6594368661123511,0.949509049556508,0.9038717079434603,0.9631109686332686,0.9362859771293581,0.8444016971968904,0.7307052071196745,0.8278198349253756,0.8616614324616785,0.45097082283793943,0.2911312643343183,0.32460046761624023,0.7384616706623754,0.6746805682584642,0.5090701547866844,0.653497432140142,0.6972830151803606,0.7910042635458031,0.6542655525533116,0.8032647516378183,0.7791124202508286,0.6902643379597743,0.5462930446984972,0.652295621579894,0.7691296346388108,0.6388852182140689,0.057672489756903825,0.057472108410042466,9.998323932419628e-05,0.9424279083506334,0.970256949121625,0.9733785309574821,6.14531946182251
32,1.016687766394832,0.6424350052144352,0.9450870918325601,0.8958911058111277,0.9751962845510976,0.916781457349125,0.839725472931536,0.7237299909127339,0.7886983138210151,0.897812067537839,0.46152628131768947,0.2999897077949325,0.32014618364819,0.8265319275088873,0.6369182017058996,0.4672633751716178,0.707110552533291,0.579402932344087,0.7630970433806831,0.6169417247302631,0.6493916084333201,0.9250730015428753,0.6753167498339521,0.5269811996523868,0.6163366646089541,0.8072049822334222,0.6205138421347574,0.06357876130206447,0.06320865377253818,0.0001840620511256148,0.9366072841763362,0.9685196970620031,0.9788081036372618,5.8729870319366455
33,1.0048459307713942,0.665694084582032,0.945796192225191,0.8971663593414234,0.9737614370671651,0.9193923611564443,0.8415939871576782,0.7265103753153888,0.7885923038404494,0.9022335558858443,0.5283357556876921,0.35900563442348044,0.39840014671141954,0.7840478461498128,0.6710609772780872,0.5049599460956683,0.5722118089339675,0.81119417289627,0.7390522199217682,0.586108506314128,0.8054565238101997,0.6827631349646284,0.6950107350113064,0.5441461155371663,0.641165195824009,0.7950596774741389,0.6461496509625159,0.05505751837669473,0.05495385292583774,4.545331306806674e-05,0.9450006937610942,0.9705597752845019,0.9637621207670732,6.599174499511719
34,1.0240110199559818,0.6804428536435121,0.9447342950102228,0.8952572707926437,0.9736380415846392,0.9174971653806657,0.8381426398933586,0.7213817019814115,0.7828082312169914,0.9018949371278827,0.5039355825713104,0.3368408316517766,0.38163020743510156,0.7416067300833749,0.695522478715818,0.5331808845821404,0.6310439737069921,0.774677055027464,0.7893039042267925,0.6519422231412302,0.7630302044443436,0.8174515129489726,0.7067261513518198,0.5608364103391397,0.6396281542008571,0.8089075587969234,0.662920655171307,0.0483855015382063,0.048153394702061765,0.000110868901113714,0.9517357363968245,0.9749914114861483,0.947116884318265,6.48551344871521
35,1.0042632289908149,0.59998326429096,0.946107847828694,0.8977273868862704,0.9701417182154023,0.9232359993873783,0.8433081482135583,0.7290689797037293,0.7958753748166922,0.896753053971273,0.5456812368281123,0.3752143275920986,0.5129023234010636,0.5829359043763946,0.6181975595219346,0.44738490931312536,0.46400506302409333,0.9258720547831588,0.5549627018819676,0.38404732016587545,0.8544900123739744,0.4109211158290973,0.6405374116113931,0.48392888419370717,0.6568181934039559,0.7041205322399811,0.5729471660773381,0.07047302561352053,0.0703021853419047,8.360268610987816e-05,0.9296142119719855,0.961031780722005,1.0275047001513569,6.528124809265137
36,1.0170506462454796,0.6237396984016752,0.9504241180745174,0.9055315908468975,0.9654590911571805,0.935850239910917,0.8446624842117645,0.7310958682368147,0.8328677889214376,0.8567960405318077,0.4635670204003566,0.30171639541423456,0.3209539425835949,0.834265680183476,0.6329706661046538,0.4630263962961245,0.5632184244839192,0.7224420916535789,0.7010404800966521,0.5396938621680949,0.7999781992587311,0.6238815993607052,0.6605601627033567,0.5088831305288172,0.6292545888119208,0.759346352932392,0.5991927222005541,0.07774268549338706,0.0774675316396085,0.00013161320360110176,0.9224008551567904,0.9582979214867094,0.991927831010385,6.375576019287109
37,1.0096743648702449,0.6765893672204953,0.9476576240994165,0.9005221549578113,0.9657924001500335,0.9301913326894524,0.8437300239183491,0.7296998463780647,0.8115615237382573,0.8785539556267109,0.5297253892434616,0.3602901018408311,0.4034790273474034,0.7709520249541757,0.6781029962478408,0.5129771792530498,0.6584719866580981,0.6989404924323309,0.7662261639375658,0.6210426429392943,0.7251086111058137,0.8122872116598101,0.7044461433368043,0.5560024426028101,0.6496552872123932,0.7901834211682569,0.658018183142956,0.04798859150298492,0.04790567136780047,4.063907615475525e-05,0.9520536895560447,0.9754507106002857,0.9660485955801877,6.571820497512817
38,0.9887118698521093,0.6640180549328702,0.9517987580225684,0.9080305574023174,0.9632583652668165,0.9406086084099544,0.8485045029112737,0.7368717507419779,0.8167127539020564,0.8828715819187027,0.50913591444172,0.34150390996310387,0.4018343151144383,0.6946198860559842,0.6342911674265577,0.4644409937888045,0.7933687002652071,0.5283518812930379,0.7871316002708653,0.6489835174588211,0.7294681433810595,0.8546939885832449,0.6947657962626042,0.5479500429881768,0.6853459781656903,0.7401343344627425,0.6435195607130476,0.05249180379560396,0.05221175125359816,0.00013691457609172779,0.9476513341703101,0.9731408226841133,0.9839678596366536,6.6293840408325195
39,0.9901278953660618,0.5266127310166461,0.9487704012102673,0.9025339491035782,0.9610148986179817,0.9368339978571891,0.8479384409598507,0.7360183440773066,0.8117606640066803,0.8874913092594642,0.4508870662460454,0.2910614561544031,0.3191830697056093,0.7676351043626298,0.2933256574060227,0.17186972938269907,0.831009628031632,0.17809423942089103,0.7285168994168019,0.5729662463328447,0.6445706286020605,0.8376029141110457,0.5801670160071801,0.4429789439868133,0.6516309975864956,0.6677058917885077,0.49090987435629,0.07856512060051883,0.07734038265011717,0.0006092329101178659,0.922050384439765,0.9580680665317871,1.1386063491756266,6.498233795166016
40,1.0252660858360203,0.5646830518601486,0.952878404866264,0.9099978543987192,0.948542141529894,0.9572544967615451,0.8418425308451273,0.7268808890551249,0.8605350711696225,0.8239448041939366,0.4234409964112188,0.268585568600556,0.3148529522565606,0.6463612693665501,0.40634478699804183,0.2549765995071247,0.8219833556554343,0.2698793912811333,0.7718768791761921,0.628501219534429,0.6883962625538985,0.8783987690685607,0.610876298357645,0.46973606917430866,0.671441910408879,0.6546460584775452,0.5338875541951509,0.07859293709462163,0.07817951507095168,0.00020362577285236514,0.921616859156196,0.9612972719445075,1.071882884610783,6.17253041267395
41,0.9907639514316212,0.6415258641494395,0.9503317608209395,0.9053639286677748,0.9681974835808873,0.9331134287103587,0.8444191670167556,0.7307313715448235,0.8073162132875342,0.885096790899593,0.47917500351498254,0.315075702084374,0.3495863432108466,0.7614309161059042,0.6003345791722022,0.4289129175007761,0.7758038484672966,0.48959848459220834,0.7774369088053618,0.6359073935772774,0.6815089434642219,0.9047940867687241,0.6753414146273256,0.5276568461768127,0.6535538371074748,0.7602300695916074,0.6189821638308488,0.06452206503503023,0.06435555490417118,8.101593164046677e-05,0.9355634291641883,0.9678298013943618,0.9859080165624619,6.4025774002075195
42,1.0143723115324974,0.6604849607518425,0.946240648732612,0.8979665495680207,0.9743670054761845,0.9196925407305866,0.8431891737997382,0.7288911503096267,0.7807516295110244,0.916481153542261,0.5215016127027157,0.35272382924679946,0.4210273339495354,0.6849612882712756,0.6472630697186518,0.47848406828372103,0.7476192820916466,0.5706607734141937,0.7517887954848617,0.6022929395004833,0.626439191333104,0.9398518291827253,0.6909356629264918,0.5405979968351576,0.6439593592213276,0.7779887611026138,0.6401844926354097,0.051069029634719855,0.05084620321689724,0.00010265931392541761,0.9490511374691774,0.9750106628913024,0.968752227046273,6.668146133422852
43,0.9844323403455995,0.6937713804808062,0.9490055464041821,0.9029596142561018,0.9721616075402616,0.9269269365868369,0.8458894442543602,0.7329362339189888,0.7943487714566616,0.9045825456732164,0.5624894509289492,0.39129413783602596,0.45196676247057016,0.7445627422167733,0.7052362052661604,0.5446832913729515,0.6330152392280674,0.7960588874230627,0.7628824639894578,0.616661264417609,0.8115889929012355,0.7196910770224415,0.7191243911097319,0.5713937318863938,0.6727299415141337,0.7912238130838735,0.6768693733948558,0.04716543589883498,0.04698770141569728,8.866663831474009e-05,0.952923631945988,0.9749481842007581,0.9583801992914893,6.483782529830933
44,1.0055880092761733,0.524567794079715,0.9462390096628905,0.897963597381014,0.9650324911025717,0.9281635311108758,0.850748299038825,0.7402628147753039,0.8239054966548691,0.8793990797537243,0.3289209401709343,0.19683146541527458,0.2074469877163737,0.7936634786418848,0.35252698788643205,0.2139804326349297,0.7871359349761909,0.22712324339357276,0.7835286191954086,0.6440995090876463,0.7093728463128632,0.8749984060798118,0.5789312115729,0.4487935554782886,0.6319653164150743,0.6937960519672485,0.48832551575092503,0.09132790078870935,0.0874444352082224,0.0019053137265714311,0.9106502510652061,0.9503742202742584,1.0695352933623574,6.417564153671265
