epoch,variant_name,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
11,amc_focal_tversky,1.4827150986953215,0.44554110362448474,0.7273332178592682,0.6321615302427248,0.03953492414439097,1.2019229937683453,0.3,0.0,0.7202024436352138,0.6355427007082113,0.941048593623984,0.8886607902476628,0.9631203657366211,0.9199657923028828,0.8149444854262402,0.6876846488658882,0.7822320100145299,0.8505124062217118,0.461674685053203,0.30011511906320676,0.3772855651101214,0.5946920740126708,0.6629621420935707,0.49584395697789374,0.5429255046048089,0.8511433700884181,0.6184072332069722,0.447604567764514,0.8235192767664468,0.4950950524006522,0.6394971364449965,0.48281207316787567,0.6314905891239768,0.6978607256808632,0.5810146867845819,0.08215971128266762,0.08184305410590395,0.00012741982013199515,0.918029526073964,0.9508474770396326,1.077109307050705,7.733182430267334
12,amc_focal_tversky,1.5049266896464608,0.4428622478788549,0.7215906740589575,0.628154994411902,0.042137091848417185,1.2061952433802865,0.35,0.0,0.7439995062782974,0.5656167896694316,0.9357768015486695,0.8793050207047005,0.9687490393378287,0.9049751644837807,0.831344987159001,0.7113690336534838,0.7751803650794906,0.8962840061944701,0.42869131091206375,0.27282437492336215,0.3225147380597237,0.6390886495442895,0.6081463013156329,0.43693263299905427,0.49348113475454136,0.7922282904313839,0.44832997286287724,0.28893383581692256,0.8418710858139254,0.30551425786008374,0.5791281430623937,0.42751496934820565,0.6082618309269203,0.6582788010075568,0.49505586169685795,0.08137065664855998,0.08101077146632853,0.00016040596693745114,0.918828822566734,0.9484482973259875,1.1338267570192164,7.373149871826172
13,amc_focal_tversky,1.5089777680960568,0.4276409829882058,0.7143752947449684,0.6199389482763681,0.03516813434014859,1.189859006892551,0.4,0.0,0.7849883339389258,0.6191207236540257,0.942967836371784,0.8920900127911804,0.9607034982871582,0.9258751448451074,0.8341616112956032,0.715503640451068,0.8139553667569976,0.8553966250181321,0.5060413918773471,0.33872517560125165,0.4861331623513838,0.5276498204915477,0.6483180559940365,0.4796380234780855,0.4931706261516086,0.9458860371449564,0.5209567771716105,0.35222552602308643,0.8367754111619256,0.3782110650743128,0.6273694590846493,0.4715230913883729,0.657508641605479,0.6767858869322373,0.558438741680998,0.06958583590917083,0.06883962873963613,0.0003117336724180255,0.9308486375879459,0.9584664092003213,1.0699445076964118,7.338592290878296
14,amc_focal_tversky,1.5150846120986072,0.41447008384222334,0.7086306282065131,0.6128166416151957,0.03579721467791718,1.1621642011133106,0.45,0.0,0.8133005856027261,0.6667920433296046,0.9468825814172948,0.8991234640213414,0.9654286297706425,0.9290356484317939,0.8376302723629916,0.7206229243992939,0.8043121481020471,0.8738280490464947,0.5401663231824021,0.3700190862564231,0.4400610408932118,0.6992267329466612,0.6241574534275235,0.45365471142205605,0.7016791879606893,0.5620608015695419,0.6819019768446598,0.5173378344140771,0.5414694278311716,0.9206860833535875,0.6709640064543942,0.5154086391229626,0.6218804511967799,0.7639504167290713,0.6154085844848618,0.07037009668545768,0.07007743937798007,0.00013276037628799482,0.929789800245732,0.9625769070236933,1.0155397870323875,7.1161110401153564
15,amc_focal_tversky,1.5639858164570548,0.42467078600417485,0.7138862318613313,0.6173866411501711,0.03714789495147257,1.1673547578128902,0.5,0.0,0.8302188687057538,0.6554279362098532,0.9287623351949901,0.8669993277019868,0.9837015527815616,0.8796351706591654,0.8155801102507282,0.6885903532263186,0.7442113551568499,0.9020891052853351,0.432884191471651,0.27622986706908725,0.2941999365028912,0.8189174261253345,0.659691782080469,0.49219408883761334,0.5525488997295378,0.8183813287805786,0.7208309483588847,0.5635150001745991,0.6652802473907659,0.7865037777235689,0.6572467580404332,0.5051323273269046,0.5640601096950112,0.8314729094787043,0.6044689739703348,0.07641692282037633,0.07602678552250866,0.00015777324158012244,0.9238154412359112,0.9557252441552228,1.0206296051090413,8.522392272949219
16,amc_focal_tversky,1.5747596513141284,0.4402768158099868,0.7090990634804423,0.6131881113079461,0.03659993784359275,1.1878972216085955,0.5,0.0,0.8493250739116868,0.6470625593145626,0.926735823903683,0.863474105018964,0.9770095365499641,0.8813827525415227,0.8302868227358422,0.7098208679479873,0.7638609995075225,0.9093658362293806,0.4462305263432514,0.28719223405326766,0.30898774890679115,0.8028169014084063,0.6092364195845769,0.43805893982541383,0.5031964237767094,0.7719013617312703,0.7198109880404999,0.5622693065758573,0.6798110928774931,0.7648123324396316,0.6513911891760426,0.4993353371006315,0.563964066267129,0.8122241079521721,0.591759311322776,0.05896412752882966,0.05849567056382427,0.00018395115917162124,0.9413203782770041,0.9658961576808421,1.031198114156723,8.975569248199463
17,amc_focal_tversky,1.596952953121879,0.46097584593702445,0.7089645551009611,0.613522913984277,0.03868527621538802,1.2025107761675662,0.5,0.0,0.85,0.6870784369226061,0.9469681045712857,0.899277703441027,0.9593263656623512,0.9349241977737627,0.8381328304314118,0.7213671686261849,0.827738950399879,0.8487910608481729,0.5329484294804113,0.3632785923753559,0.4364544724269474,0.6842198287765432,0.6837425636748999,0.5194596017507502,0.6413562309779064,0.7321278662855727,0.7016318399525084,0.5403951371749938,0.6542062969305412,0.7564708749694884,0.6891139158848079,0.5361251249818212,0.6399389876838185,0.7554024077199444,0.6394409443692731,0.05928957683467411,0.05889367167405462,0.0001654592841897882,0.9409408690417556,0.9667969553559986,1.021024770357392,7.42612361907959
18,amc_focal_tversky,1.550722525878386,0.42182426290078595,0.7065755542029034,0.6112734167413278,0.035348731332553805,1.1668600379066034,0.5,0.0,0.85,0.6822877878064578,0.9370453762931849,0.8815478623400217,0.9695730586833008,0.9066293580867287,0.8211922596895226,0.696629510994927,0.758001600069478,0.8958768645851898,0.5144037141817216,0.34626077023232715,0.4044301536262823,0.7065230599281576,0.6707257466826496,0.5045804092035783,0.6225284843524354,0.7270123344997901,0.7203332145763789,0.5629068619905765,0.6865224184669707,0.7576468437728029,0.6816637337825682,0.5275943881053523,0.6178706641287917,0.7717647756964852,0.6351542251469167,0.0572165976043257,0.05690444293312179,0.0001411053967071579,0.9429544516701711,0.9669613258353736,1.030674015933817,8.644169807434082
19,amc_focal_tversky,1.515558581460606,0.4077350642870773,0.6953406598080288,0.5967161133885384,0.031173079143627547,1.1412479626861485,0.5,0.0,0.85,0.6137308738140789,0.9391414124070615,0.8852654099147654,0.976643489832918,0.9044129127725196,0.8296410331644906,0.7088774099862084,0.8017285107613016,0.8595672356121048,0.4095021274903516,0.2574678876144598,0.2641913625183152,0.9100469483567571,0.5979941357233215,0.42652755666741665,0.5177893530767731,0.7076003534024194,0.6597161051825728,0.49222116876397964,0.8094326919669033,0.5567389714842458,0.6242133503901841,0.47127350575801613,0.5982854795808232,0.7584883772138817,0.5557374561320819,0.11089175650998824,0.10964888053099825,0.000544383681618805,0.8898067357873829,0.9302439501777452,1.0728976469148288,8.013287782669067
20,amc_focal_tversky,1.5238431028344415,0.413320640610023,0.6968171373009682,0.599103229289705,0.03207735495975199,1.1415370492772623,0.5,0.0,0.85,0.6525501583137409,0.9412281189496893,0.8889810315098121,0.9681249938744652,0.9157853665993078,0.8302241426961929,0.7097292507042845,0.7761194157964955,0.8924376283729788,0.5336221841775585,0.36390497620715023,0.5228177284554895,0.544882629107951,0.6700617368512303,0.5038292042705713,0.5260187301160456,0.9227419501903492,0.5924407943199931,0.42089937810735184,0.8299192025643493,0.4606324640506665,0.6565872145112437,0.49959070232233943,0.6637187692330949,0.7051736679304863,0.598708238449594,0.060774119149417404,0.06042783375164114,0.00014610849918092567,0.939426057749178,0.963490508906114,1.0376225276426836,7.890193223953247
21,amc_focal_tversky,1.4981405274434523,0.3957639207894152,0.6930033063346689,0.5953112325885079,0.029277382894757797,1.1171769140796228,0.5,0.0,0.85,0.6661919874895825,0.9387373352979108,0.8845475927125235,0.9672540875423835,0.9118539009335765,0.8236779814560449,0.7002147103185139,0.7769941979014398,0.8763301192998898,0.5267061124513246,0.35750240797352323,0.4195853689704863,0.7072742336370778,0.6409298623454551,0.4715943972189387,0.5404145032995278,0.7873800113817976,0.6805249926539985,0.515754363565256,0.7330590138565989,0.6350170606872633,0.6679597372267058,0.5112664697690579,0.6175132710070133,0.751500356251507,0.6160536558169261,0.06551166335126697,0.0653353754043553,7.986754402336271e-05,0.9345847570516214,0.9617187283141515,1.0363481518897144,7.631460428237915
22,amc_focal_tversky,1.5123055374080485,0.40148836001753807,0.6986543018032204,0.6003652384335344,0.02891464579972142,1.1198025169697674,0.5,0.0,0.85,0.6846518432042001,0.9363546081685734,0.8803259200477721,0.9804796100054126,0.8960301275564043,0.81830626570142,0.6924859140318144,0.7312024350755262,0.9289688410825084,0.5535660493048954,0.38271090708211825,0.4513774445415968,0.7155647611156744,0.7057539439433594,0.5453012127335957,0.5858301351438181,0.8874142826150244,0.6566163292886911,0.4887779594201997,0.8264032687471504,0.5447050938337469,0.6835606470595915,0.527318998316932,0.6487033208770229,0.7691632446617386,0.6386454408456487,0.058624435175530065,0.05845024804878819,7.702151862735804e-05,0.9414727304325844,0.9639638457893347,1.0006514381278644,7.517789363861084
23,amc_focal_tversky,1.5329672694206238,0.421774713661183,0.6957487013529647,0.5986125939948992,0.0329351058727215,1.1613755950873548,0.5,0.0,0.85,0.6676532225708753,0.938453692767333,0.8840440462873236,0.9709515206670865,0.9080608217738947,0.8280900132459726,0.7066157150342477,0.7607979477234852,0.9084410078950882,0.4583204443356789,0.2972864514235484,0.39371212361581076,0.5482960508146617,0.6719094363046959,0.5059213992419029,0.592469535323646,0.775951026722105,0.7201901164285565,0.5627321101934223,0.6993553349904018,0.7423044114062428,0.6696275025787259,0.5181389189732803,0.611583735413336,0.7437481242095244,0.6168066656896437,0.057614615371110504,0.05720959458317359,0.00018536233641467596,0.9426050430804117,0.9668097238347134,1.0634038814089515,7.895747661590576
24,amc_focal_tversky,1.4994059245694766,0.40093390829861164,0.6901164630597288,0.5933607850562442,0.029364511758930432,1.116751606491479,0.5,0.0,0.85,0.6959472353908145,0.9450722972323726,0.8958645173057391,0.9732025386677721,0.9185225702851374,0.842289594634369,0.7275477448683336,0.7875410458270615,0.9052189138744933,0.6018098755491614,0.4304206309464042,0.5498179259550069,0.6646616956641445,0.6625345387578288,0.4953657181864716,0.603292918443839,0.73467777180387,0.6840313392371129,0.5197930312721654,0.5654642006958207,0.865513039239528,0.6976663370446181,0.5432817813183437,0.6265290227304321,0.792517855145509,0.6494585845147011,0.055216433169684026,0.05477804336206456,0.00018371006739280132,0.9450382465705426,0.969721835686084,0.9730617065321315,7.164111852645874
25,amc_focal_tversky,1.5133927417072384,0.4119813350791281,0.691085967827927,0.5944505239074881,0.027219202857602133,1.1310016269033605,0.5,0.0,0.85,0.5466324016972935,0.9411155646267495,0.888780241910924,0.9774127295057649,0.9074177315399006,0.8436438914098658,0.7295710077049389,0.7873163702292573,0.908652228026933,0.5419456852591109,0.371691013002777,0.4219766690264267,0.7572272852802674,0.6206909614763289,0.4500013732532912,0.46646410902050356,0.927275814256175,0.2508389174045175,0.14340527004654807,0.8822339877928956,0.14620399707530182,0.5642798638874558,0.4236671660018888,0.6394977840172708,0.6848398311596693,0.4711585213799858,0.08279081655065554,0.0824417847743873,0.00015814254393846817,0.9174000726816742,0.9465332970306533,1.0905654403296383,6.995248317718506
26,amc_focal_tversky,1.4742329188368537,0.37468630278652365,0.6913524717092514,0.5968081636184995,0.026545685894565064,1.0979006933895024,0.5,0.0,0.85,0.6597972709663811,0.9408023211381621,0.8882216605205391,0.9773259461341042,0.9069102012901818,0.8204871572373004,0.6956152807251547,0.7473724338748764,0.9094586151657984,0.5125494961345787,0.344582555723785,0.37472237964678073,0.8107539353769229,0.6064149546548102,0.43514743264527617,0.7371146776813062,0.5150840588458921,0.7098065539163295,0.5501551384181329,0.5906684368599338,0.8891481842553686,0.6623145404857548,0.5063751018780872,0.6124694820157243,0.7811111984109955,0.6095903349019062,0.08162951452897907,0.081435382043544,7.309926920703271e-05,0.918491518687249,0.9534870787951094,1.0194564136591824,7.008082866668701
27,amc_focal_tversky,1.5107041583819822,0.4093749328431758,0.6921109740029682,0.5934846225109968,0.029760692078773653,1.1247593401507898,0.5,0.0,0.85,0.6703459217457283,0.9472339813201602,0.8997573672713945,0.9616080118682253,0.9332833453535873,0.838230929341887,0.7215125195810648,0.8101701689533256,0.8683052348047305,0.5081373067089275,0.34060594784897313,0.49161347627602753,0.5258105495719124,0.6912828487896726,0.5282140974085657,0.5852858338710394,0.844163357448936,0.658722142746319,0.49111534883240254,0.7584520738241113,0.5821715817694015,0.6740933068967014,0.5203619784177516,0.661380388231126,0.7051126808987451,0.6193807660816397,0.06005061068417645,0.0597086580541497,0.00015593378915717786,0.9401354081566932,0.9648947002773396,1.0468746491453864,7.4248130321502686
28,amc_focal_tversky,1.4493639469146729,0.357622701336037,0.6879267709499056,0.591803948987614,0.02779722964557798,1.0791251158172435,0.5,0.0,0.85,0.645656831920797,0.9415645415515522,0.8895814421521596,0.9756905158211102,0.909745089568517,0.8406000636913679,0.7250302827924258,0.7796700927220694,0.9118605039080614,0.49523064951574935,0.3291073474857651,0.369968668464308,0.7487323943661558,0.6246015039182614,0.45412402710751687,0.5384713471517806,0.7435316977465644,0.6513752825922898,0.48299224697908977,0.803379924215271,0.547739458932455,0.6529518749294171,0.49781347609119936,0.6228725081383573,0.7379660137383092,0.5904024786754335,0.07221834079732012,0.07196603701874962,0.00011168861535445266,0.9279222743658959,0.9552978223671182,1.0354073603044858,8.824472665786743
29,amc_focal_tversky,1.4994474337859587,0.400819574736736,0.6897782920436426,0.5934608727693558,0.029059693705758862,1.121191185306419,0.5,0.0,0.85,0.5298244802437854,0.9379662438649453,0.883179313695626,0.9752286157932925,0.903446581508464,0.8395867472743864,0.7235239215877103,0.7794726903245907,0.9097478090846326,0.538633273462799,0.3685818649635769,0.4343053591126424,0.708931234465578,0.5848272265176974,0.41325500142192423,0.43419211244416,0.8955073242970185,0.23029059974387314,0.13012904814233547,0.900029073389168,0.1320375335120563,0.548334461749689,0.40887245902888675,0.6369998088176403,0.6615559753398214,0.4512503665747898,0.08387169163008351,0.08367986127085804,8.646441768024413e-05,0.9162336743114617,0.9457392177400483,1.0825480127876455,7.8302459716796875
30,amc_focal_tversky,1.4791955988515506,0.3761739023029804,0.6942610849033702,0.5972170802679929,0.027481863035725175,1.1015208478678356,0.5,0.0,0.85,0.635981217923421,0.9384722293455153,0.8840769457843771,0.9755967461026729,0.9040695469074281,0.8354846272773073,0.7174526389668043,0.77219215016793,0.9100789509268472,0.5931040204270559,0.42156920556919175,0.5088657249964209,0.7107649820491184,0.6296128061646835,0.45944154250491775,0.4780915477797922,0.9217389663921534,0.5129847603526936,0.3449761284722035,0.7589096030362162,0.38743602242259395,0.6427965535554351,0.4858598788782793,0.6295147564950898,0.7325047304476783,0.5785671956481443,0.06450063184718698,0.06410738429725177,0.00015504959578650714,0.9357375661069617,0.960019344679039,1.0247467783364383,7.248297452926636
31,amc_focal_tversky,1.4943949295715853,0.3955620652572675,0.6894419880753214,0.5922782065516169,0.03146557261127534,1.1325176778164776,0.5,0.0,0.85,0.6466622411467731,0.945207246275458,0.8961070721597868,0.9744945888079997,0.9176289371611062,0.8502253246505798,0.7394712571767106,0.8033094933902296,0.9029611285866663,0.5595717344753621,0.38847594695842275,0.4726846915460597,0.6855951394641985,0.6596070003883148,0.49209970551875787,0.5080700120493512,0.9399593147010719,0.5513233702076598,0.38057034873730855,0.8634515194427804,0.40494150621493996,0.6551818574304791,0.5001543145977999,0.6618789291071052,0.7333642722417191,0.5901673683571121,0.06417339189065353,0.06345037396295775,0.00028743091262948016,0.9362621951244128,0.9600726290336212,1.0055650540373542,7.215939521789551
32,amc_focal_tversky,1.437458248300986,0.3619874775071036,0.6779145208949392,0.5803773281249133,0.02540594592044892,1.0736758085814389,0.5,0.0,0.85,0.5917694615830088,0.9443768021757569,0.8946154310763753,0.9783668663952918,0.9126691828740358,0.8418793578318653,0.726935802003987,0.770792197383648,0.9274108458576626,0.6122847068154129,0.4412178130647507,0.5945816550618439,0.6310742888704429,0.6409478399075209,0.471613863491381,0.48586366026052136,0.941452785873934,0.322684913523013,0.19238181074301108,0.877508519499952,0.19769071411161357,0.604449204519453,0.4580373223257824,0.6821865080514913,0.6744071586784133,0.5253058200819822,0.07409726046981921,0.07382884696487646,0.00011907364685145782,0.926052079388272,0.9525120817798356,1.0668541477485136,7.729637861251831
33,amc_focal_tversky,1.4718863611871547,0.38055136461149563,0.6875789957967672,0.5887655741111799,0.028207093057889408,1.0937321321530775,0.5,0.0,0.85,0.7122107240012145,0.954346886397252,0.9126801938255559,0.9620130682103407,0.9468019206328504,0.8537192300714573,0.7447732287480291,0.8361641486425251,0.8720272493710236,0.6065896168735495,0.43532732655007217,0.6191106101039489,0.5945650372824858,0.6878896070350146,0.524261991005639,0.7189627628574512,0.6593911039424287,0.709365972694418,0.5496259649804369,0.5869733513172467,0.896246648793511,0.7143911066686098,0.5634971278210443,0.690302718230293,0.7555575098473623,0.6679483988676607,0.05415222295091419,0.05391906036325035,9.114537517768049e-05,0.9459897942615719,0.971243526800351,0.9788449420170351,7.315292596817017
34,amc_focal_tversky,1.456146622245962,0.3792472607032819,0.678383635187691,0.5801437304101207,0.027137597584276755,1.0844387127594515,0.5,0.0,0.85,0.6905264192206202,0.9453541383111045,0.8963711636787988,0.9759434957082959,0.9166240521400548,0.842782835964878,0.7282840785269404,0.7940832813568639,0.8978459494591634,0.5279049934190999,0.35860796420009355,0.3792129547000251,0.8684175642087341,0.6746964570219347,0.5090882466863679,0.6716983013558405,0.6777214974956633,0.7288493497803149,0.573377632033113,0.6626871328405961,0.8096880331464288,0.6935584090465569,0.5423394803616288,0.6269204175633314,0.8134182610774974,0.6438169334071165,0.06628346134736661,0.06607259265269202,8.515078718287858e-05,0.9338422565601251,0.9616873646238319,0.9671595001762564,7.318042755126953
35,amc_focal_tversky,1.455538722601804,0.3708304585042325,0.6827736395326528,0.5859583480791613,0.027359666359023486,1.0895545570687815,0.5,0.0,0.85,0.6425674010823068,0.9357592185278756,0.8792739714723911,0.9831473041414165,0.8927293154288621,0.8392709807713167,0.723055051496017,0.7653880888261404,0.9289416983085564,0.47063977774184895,0.3077363794952988,0.323916628369056,0.8603479701739375,0.6414455806567164,0.4721530264255348,0.5423472513720209,0.7848552590622012,0.6481566215354367,0.4794613280361068,0.8429323968392506,0.5264989032414985,0.6498782401763297,0.49560144636323933,0.618646091351617,0.7751609576965485,0.5867473266446673,0.07062348068450583,0.07037643592320549,0.00011901998008764412,0.9295045440967069,0.9555553304260755,1.0303686965595593,7.251230716705322
