nohup: ignoring input
============================================================
Running T4 tuned proposed model | Fold 0
============================================================
==========================================================================================
Phase 5: Proposed ResUNet-DS + AMC + ordinal EMD training
==========================================================================================
Run name: proposed_amc_ordinal_fullval_fold0_aug-full_base32_crop320_ord0.1_ft0.5_amcmax0.65_gain0.05_target0.7
Device: cuda
Fold: 0
Epochs: 120
Batch size: 2
Crop size: 320
Base channels: 32
Augmentation mode: full
Train CSV: /home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/splits/fold_0_train.csv
Val CSV: /home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/splits/fold_0_val.csv
Class weights:
  C0: 0.2500
  C1: 0.4638
  C2: 1.6026
  C3: 1.2130
  C4: 1.4969
Minority crop sampling weights:
  C2: 0.3716
  C3: 0.2813
  C4: 0.3471
Epoch 001/120 | loss=1.9744 | val_loss=1.4906 | mean_dice=0.4162 | minority_dice=0.3020 | kappa=0.9336 | ord_mae=0.1133 | amc_p=0.250 | ord_w=0.000 | ft_w=0.000 | score=0.3994 | time=9.4s
  Saved new best checkpoint at epoch 8
Epoch 009/120 | loss=1.4361 | val_loss=1.0897 | mean_dice=0.6399 | minority_dice=0.5848 | kappa=0.9650 | ord_mae=0.0729 | amc_p=0.361 | ord_w=0.000 | ft_w=0.200 | score=0.6394 | time=7.8s
Epoch 010/120 | loss=1.4472 | val_loss=1.2041 | mean_dice=0.5144 | minority_dice=0.4248 | kappa=0.9432 | ord_mae=0.0980 | amc_p=0.366 | ord_w=0.000 | ft_w=0.250 | score=0.5035 | time=7.6s
Epoch 011/120 | loss=1.5176 | val_loss=1.1351 | mean_dice=0.6555 | minority_dice=0.6154 | kappa=0.9673 | ord_mae=0.0601 | amc_p=0.380 | ord_w=0.005 | ft_w=0.300 | score=0.6626 | time=7.7s
  Saved new best checkpoint at epoch 11
Epoch 012/120 | loss=1.4945 | val_loss=1.0846 | mean_dice=0.6440 | minority_dice=0.5938 | kappa=0.9672 | ord_mae=0.0616 | amc_p=0.384 | ord_w=0.010 | ft_w=0.350 | score=0.6462 | time=7.4s
Epoch 013/120 | loss=1.5637 | val_loss=1.0672 | mean_dice=0.6763 | minority_dice=0.6279 | kappa=0.9661 | ord_mae=0.0645 | amc_p=0.390 | ord_w=0.015 | ft_w=0.400 | score=0.6762 | time=7.4s
  Saved new best checkpoint at epoch 13
Epoch 014/120 | loss=1.5499 | val_loss=1.2164 | mean_dice=0.5554 | minority_dice=0.4675 | kappa=0.9523 | ord_mae=0.1048 | amc_p=0.393 | ord_w=0.020 | ft_w=0.450 | score=0.5423 | time=7.8s
Epoch 015/120 | loss=1.5475 | val_loss=1.1306 | mean_dice=0.6113 | minority_dice=0.5420 | kappa=0.9545 | ord_mae=0.0824 | amc_p=0.405 | ord_w=0.025 | ft_w=0.500 | score=0.6040 | time=7.8s
Epoch 016/120 | loss=1.5511 | val_loss=1.0905 | mean_dice=0.6349 | minority_dice=0.5780 | kappa=0.9629 | ord_mae=0.0768 | amc_p=0.413 | ord_w=0.030 | ft_w=0.500 | score=0.6336 | time=7.9s
Epoch 017/120 | loss=1.5412 | val_loss=1.1159 | mean_dice=0.6273 | minority_dice=0.5679 | kappa=0.9579 | ord_mae=0.0794 | amc_p=0.419 | ord_w=0.035 | ft_w=0.500 | score=0.6247 | time=7.4s
Epoch 018/120 | loss=1.5942 | val_loss=1.1279 | mean_dice=0.6593 | minority_dice=0.6340 | kappa=0.9680 | ord_mae=0.0627 | amc_p=0.425 | ord_w=0.040 | ft_w=0.500 | score=0.6750 | time=7.6s
Epoch 019/120 | loss=1.5306 | val_loss=1.1039 | mean_dice=0.6508 | minority_dice=0.5953 | kappa=0.9696 | ord_mae=0.0614 | amc_p=0.429 | ord_w=0.045 | ft_w=0.500 | score=0.6494 | time=7.8s
Epoch 020/120 | loss=1.4824 | val_loss=1.0643 | mean_dice=0.6360 | minority_dice=0.5802 | kappa=0.9562 | ord_mae=0.0761 | amc_p=0.434 | ord_w=0.050 | ft_w=0.500 | score=0.6345 | time=7.7s
Epoch 021/120 | loss=1.5078 | val_loss=1.0488 | mean_dice=0.6677 | minority_dice=0.6167 | kappa=0.9647 | ord_mae=0.0709 | amc_p=0.440 | ord_w=0.055 | ft_w=0.500 | score=0.6668 | time=7.6s
Epoch 022/120 | loss=1.4752 | val_loss=1.0095 | mean_dice=0.6976 | minority_dice=0.6574 | kappa=0.9671 | ord_mae=0.0619 | amc_p=0.444 | ord_w=0.060 | ft_w=0.500 | score=0.7004 | time=7.6s
  Saved new best checkpoint at epoch 22
Epoch 023/120 | loss=1.5270 | val_loss=1.0635 | mean_dice=0.6653 | minority_dice=0.6190 | kappa=0.9648 | ord_mae=0.0666 | amc_p=0.446 | ord_w=0.065 | ft_w=0.500 | score=0.6675 | time=7.7s
Epoch 024/120 | loss=1.4959 | val_loss=1.0486 | mean_dice=0.6790 | minority_dice=0.6323 | kappa=0.9701 | ord_mae=0.0597 | amc_p=0.450 | ord_w=0.070 | ft_w=0.500 | score=0.6800 | time=6.4s
Epoch 025/120 | loss=1.5148 | val_loss=1.0793 | mean_dice=0.6563 | minority_dice=0.5960 | kappa=0.9665 | ord_mae=0.0710 | amc_p=0.454 | ord_w=0.075 | ft_w=0.500 | score=0.6512 | time=7.8s
Epoch 026/120 | loss=1.4771 | val_loss=1.0424 | mean_dice=0.6584 | minority_dice=0.5995 | kappa=0.9607 | ord_mae=0.0803 | amc_p=0.459 | ord_w=0.080 | ft_w=0.500 | score=0.6533 | time=7.7s
Epoch 027/120 | loss=1.4824 | val_loss=1.0873 | mean_dice=0.6468 | minority_dice=0.5870 | kappa=0.9587 | ord_mae=0.0748 | amc_p=0.464 | ord_w=0.085 | ft_w=0.500 | score=0.6421 | time=7.6s
Epoch 028/120 | loss=1.4598 | val_loss=1.0011 | mean_dice=0.6860 | minority_dice=0.6391 | kappa=0.9693 | ord_mae=0.0599 | amc_p=0.470 | ord_w=0.090 | ft_w=0.500 | score=0.6862 | time=7.9s
Epoch 029/120 | loss=1.4729 | val_loss=1.1142 | mean_dice=0.6070 | minority_dice=0.5383 | kappa=0.9501 | ord_mae=0.0861 | amc_p=0.473 | ord_w=0.095 | ft_w=0.500 | score=0.6001 | time=7.9s
Epoch 030/120 | loss=1.4506 | val_loss=1.0899 | mean_dice=0.6682 | minority_dice=0.6154 | kappa=0.9713 | ord_mae=0.0560 | amc_p=0.481 | ord_w=0.100 | ft_w=0.500 | score=0.6668 | time=7.9s
Epoch 031/120 | loss=1.4821 | val_loss=1.0868 | mean_dice=0.6199 | minority_dice=0.5452 | kappa=0.9503 | ord_mae=0.0886 | amc_p=0.485 | ord_w=0.100 | ft_w=0.500 | score=0.6081 | time=7.7s
Epoch 032/120 | loss=1.4474 | val_loss=1.0998 | mean_dice=0.6165 | minority_dice=0.5452 | kappa=0.9482 | ord_mae=0.0899 | amc_p=0.493 | ord_w=0.100 | ft_w=0.500 | score=0.6069 | time=7.4s
Epoch 033/120 | loss=1.4454 | val_loss=1.0908 | mean_dice=0.6437 | minority_dice=0.5788 | kappa=0.9591 | ord_mae=0.0756 | amc_p=0.500 | ord_w=0.100 | ft_w=0.500 | score=0.6363 | time=7.8s
Epoch 034/120 | loss=1.4463 | val_loss=1.0603 | mean_dice=0.6731 | minority_dice=0.6203 | kappa=0.9702 | ord_mae=0.0604 | amc_p=0.507 | ord_w=0.100 | ft_w=0.500 | score=0.6711 | time=7.8s
Epoch 035/120 | loss=1.4392 | val_loss=1.0088 | mean_dice=0.6933 | minority_dice=0.6443 | kappa=0.9687 | ord_mae=0.0615 | amc_p=0.511 | ord_w=0.100 | ft_w=0.500 | score=0.6914 | time=7.5s
Epoch 036/120 | loss=1.4373 | val_loss=1.0912 | mean_dice=0.6453 | minority_dice=0.5923 | kappa=0.9545 | ord_mae=0.0796 | amc_p=0.513 | ord_w=0.100 | ft_w=0.500 | score=0.6444 | time=7.8s
Epoch 037/120 | loss=1.4582 | val_loss=1.0238 | mean_dice=0.6600 | minority_dice=0.5980 | kappa=0.9611 | ord_mae=0.0802 | amc_p=0.519 | ord_w=0.100 | ft_w=0.500 | score=0.6529 | time=7.7s
Epoch 038/120 | loss=1.4358 | val_loss=1.0619 | mean_dice=0.6552 | minority_dice=0.6066 | kappa=0.9631 | ord_mae=0.0750 | amc_p=0.524 | ord_w=0.100 | ft_w=0.500 | score=0.6568 | time=7.6s
Epoch 039/120 | loss=1.4506 | val_loss=0.9913 | mean_dice=0.6977 | minority_dice=0.6505 | kappa=0.9663 | ord_mae=0.0616 | amc_p=0.528 | ord_w=0.100 | ft_w=0.500 | score=0.6963 | time=7.5s
Epoch 040/120 | loss=1.4316 | val_loss=1.0079 | mean_dice=0.6628 | minority_dice=0.6038 | kappa=0.9573 | ord_mae=0.0765 | amc_p=0.531 | ord_w=0.100 | ft_w=0.500 | score=0.6569 | time=7.8s
Epoch 041/120 | loss=1.4247 | val_loss=1.0727 | mean_dice=0.6623 | minority_dice=0.6040 | kappa=0.9662 | ord_mae=0.0635 | amc_p=0.536 | ord_w=0.100 | ft_w=0.500 | score=0.6577 | time=7.7s
Epoch 042/120 | loss=1.4062 | val_loss=1.0224 | mean_dice=0.6675 | minority_dice=0.6101 | kappa=0.9598 | ord_mae=0.0713 | amc_p=0.541 | ord_w=0.100 | ft_w=0.500 | score=0.6623 | time=7.4s
Epoch 043/120 | loss=1.4545 | val_loss=1.0551 | mean_dice=0.6851 | minority_dice=0.6371 | kappa=0.9724 | ord_mae=0.0545 | amc_p=0.545 | ord_w=0.100 | ft_w=0.500 | score=0.6850 | time=7.5s
Epoch 044/120 | loss=1.4234 | val_loss=1.0267 | mean_dice=0.6707 | minority_dice=0.6119 | kappa=0.9665 | ord_mae=0.0721 | amc_p=0.548 | ord_w=0.100 | ft_w=0.500 | score=0.6650 | time=7.5s
Epoch 045/120 | loss=1.4166 | val_loss=1.0740 | mean_dice=0.6587 | minority_dice=0.6018 | kappa=0.9611 | ord_mae=0.0705 | amc_p=0.553 | ord_w=0.100 | ft_w=0.500 | score=0.6548 | time=7.6s
Epoch 046/120 | loss=1.4356 | val_loss=1.0377 | mean_dice=0.6957 | minority_dice=0.6493 | kappa=0.9686 | ord_mae=0.0619 | amc_p=0.558 | ord_w=0.100 | ft_w=0.500 | score=0.6952 | time=7.6s
Epoch 047/120 | loss=1.3889 | val_loss=1.0012 | mean_dice=0.6902 | minority_dice=0.6377 | kappa=0.9632 | ord_mae=0.0663 | amc_p=0.560 | ord_w=0.100 | ft_w=0.500 | score=0.6860 | time=7.8s
Epoch 048/120 | loss=1.3968 | val_loss=1.0775 | mean_dice=0.6246 | minority_dice=0.5518 | kappa=0.9532 | ord_mae=0.0828 | amc_p=0.563 | ord_w=0.100 | ft_w=0.500 | score=0.6138 | time=7.6s
Epoch 049/120 | loss=1.4187 | val_loss=1.0825 | mean_dice=0.6407 | minority_dice=0.5810 | kappa=0.9512 | ord_mae=0.0840 | amc_p=0.571 | ord_w=0.100 | ft_w=0.500 | score=0.6360 | time=7.6s
Epoch 050/120 | loss=1.4184 | val_loss=1.0903 | mean_dice=0.6483 | minority_dice=0.5838 | kappa=0.9577 | ord_mae=0.0777 | amc_p=0.577 | ord_w=0.100 | ft_w=0.500 | score=0.6405 | time=8.0s
Epoch 051/120 | loss=1.4218 | val_loss=1.0547 | mean_dice=0.6376 | minority_dice=0.5772 | kappa=0.9557 | ord_mae=0.0775 | amc_p=0.582 | ord_w=0.100 | ft_w=0.500 | score=0.6331 | time=8.1s
Epoch 052/120 | loss=1.3941 | val_loss=1.0717 | mean_dice=0.6327 | minority_dice=0.5709 | kappa=0.9520 | ord_mae=0.0819 | amc_p=0.588 | ord_w=0.100 | ft_w=0.500 | score=0.6276 | time=7.9s
Epoch 053/120 | loss=1.3882 | val_loss=1.0532 | mean_dice=0.6674 | minority_dice=0.6191 | kappa=0.9654 | ord_mae=0.0664 | amc_p=0.595 | ord_w=0.100 | ft_w=0.500 | score=0.6682 | time=7.7s
Epoch 054/120 | loss=1.3888 | val_loss=1.0105 | mean_dice=0.6869 | minority_dice=0.6353 | kappa=0.9640 | ord_mae=0.0652 | amc_p=0.599 | ord_w=0.100 | ft_w=0.500 | score=0.6836 | time=7.6s
Epoch 055/120 | loss=1.3909 | val_loss=0.9720 | mean_dice=0.7003 | minority_dice=0.6499 | kappa=0.9673 | ord_mae=0.0609 | amc_p=0.602 | ord_w=0.100 | ft_w=0.500 | score=0.6968 | time=7.7s
Epoch 056/120 | loss=1.4290 | val_loss=1.0054 | mean_dice=0.7004 | minority_dice=0.6545 | kappa=0.9717 | ord_mae=0.0554 | amc_p=0.605 | ord_w=0.100 | ft_w=0.500 | score=0.7000 | time=6.7s
Epoch 057/120 | loss=1.3913 | val_loss=1.0068 | mean_dice=0.6996 | minority_dice=0.6554 | kappa=0.9672 | ord_mae=0.0610 | amc_p=0.607 | ord_w=0.100 | ft_w=0.500 | score=0.6999 | time=7.7s
Epoch 058/120 | loss=1.3880 | val_loss=1.1600 | mean_dice=0.5389 | minority_dice=0.4391 | kappa=0.9350 | ord_mae=0.1080 | amc_p=0.609 | ord_w=0.100 | ft_w=0.500 | score=0.5186 | time=7.1s
Epoch 059/120 | loss=1.3704 | val_loss=1.0211 | mean_dice=0.7006 | minority_dice=0.6528 | kappa=0.9703 | ord_mae=0.0564 | amc_p=0.622 | ord_w=0.100 | ft_w=0.500 | score=0.6989 | time=7.7s
Epoch 060/120 | loss=1.4018 | val_loss=1.1157 | mean_dice=0.5990 | minority_dice=0.5194 | kappa=0.9476 | ord_mae=0.0898 | amc_p=0.625 | ord_w=0.100 | ft_w=0.500 | score=0.5861 | time=7.7s
Epoch 061/120 | loss=1.4170 | val_loss=1.0091 | mean_dice=0.6923 | minority_dice=0.6405 | kappa=0.9615 | ord_mae=0.0695 | amc_p=0.634 | ord_w=0.100 | ft_w=0.500 | score=0.6881 | time=7.5s
Epoch 062/120 | loss=1.4214 | val_loss=0.9820 | mean_dice=0.7131 | minority_dice=0.6729 | kappa=0.9732 | ord_mae=0.0518 | amc_p=0.637 | ord_w=0.100 | ft_w=0.500 | score=0.7150 | time=7.8s
  Saved new best checkpoint at epoch 62
Epoch 063/120 | loss=1.3767 | val_loss=0.9782 | mean_dice=0.7072 | minority_dice=0.6643 | kappa=0.9678 | ord_mae=0.0593 | amc_p=0.638 | ord_w=0.100 | ft_w=0.500 | score=0.7075 | time=7.7s
Epoch 064/120 | loss=1.3685 | val_loss=0.9850 | mean_dice=0.6789 | minority_dice=0.6256 | kappa=0.9626 | ord_mae=0.0673 | amc_p=0.640 | ord_w=0.100 | ft_w=0.500 | score=0.6753 | time=7.9s
Epoch 065/120 | loss=1.3752 | val_loss=1.1201 | mean_dice=0.5521 | minority_dice=0.4541 | kappa=0.9409 | ord_mae=0.1013 | amc_p=0.643 | ord_w=0.100 | ft_w=0.500 | score=0.5322 | time=8.0s
Epoch 066/120 | loss=1.3806 | val_loss=1.0725 | mean_dice=0.5939 | minority_dice=0.5121 | kappa=0.9451 | ord_mae=0.0923 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.5799 | time=7.8s
Epoch 067/120 | loss=1.3639 | val_loss=0.9873 | mean_dice=0.7072 | minority_dice=0.6587 | kappa=0.9691 | ord_mae=0.0576 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7043 | time=7.7s
Epoch 068/120 | loss=1.3674 | val_loss=1.2018 | mean_dice=0.5361 | minority_dice=0.4369 | kappa=0.9375 | ord_mae=0.1030 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.5167 | time=7.7s
Epoch 069/120 | loss=1.3714 | val_loss=1.0562 | mean_dice=0.6425 | minority_dice=0.5783 | kappa=0.9552 | ord_mae=0.0782 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6352 | time=7.6s
Epoch 070/120 | loss=1.3586 | val_loss=0.9743 | mean_dice=0.7125 | minority_dice=0.6701 | kappa=0.9713 | ord_mae=0.0555 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7129 | time=6.1s
Epoch 071/120 | loss=1.3748 | val_loss=1.0030 | mean_dice=0.7273 | minority_dice=0.6859 | kappa=0.9706 | ord_mae=0.0554 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7268 | time=6.8s
  Saved new best checkpoint at epoch 71
Epoch 072/120 | loss=1.3721 | val_loss=1.0371 | mean_dice=0.6584 | minority_dice=0.5989 | kappa=0.9595 | ord_mae=0.0722 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6528 | time=7.6s
Epoch 073/120 | loss=1.3484 | val_loss=1.0314 | mean_dice=0.6920 | minority_dice=0.6441 | kappa=0.9714 | ord_mae=0.0587 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6912 | time=7.7s
Epoch 074/120 | loss=1.3746 | val_loss=0.9887 | mean_dice=0.6992 | minority_dice=0.6596 | kappa=0.9660 | ord_mae=0.0612 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7021 | time=7.9s
Epoch 075/120 | loss=1.3519 | val_loss=1.0554 | mean_dice=0.6238 | minority_dice=0.5504 | kappa=0.9483 | ord_mae=0.0888 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6122 | time=8.0s
Epoch 076/120 | loss=1.3845 | val_loss=1.2959 | mean_dice=0.4445 | minority_dice=0.3098 | kappa=0.9112 | ord_mae=0.1385 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.4103 | time=7.6s
Epoch 077/120 | loss=1.4001 | val_loss=1.0437 | mean_dice=0.6424 | minority_dice=0.5784 | kappa=0.9511 | ord_mae=0.0839 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6349 | time=7.4s
Epoch 078/120 | loss=1.3399 | val_loss=0.9904 | mean_dice=0.7120 | minority_dice=0.6667 | kappa=0.9684 | ord_mae=0.0591 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7104 | time=7.6s
Epoch 079/120 | loss=1.3394 | val_loss=1.0593 | mean_dice=0.6480 | minority_dice=0.5789 | kappa=0.9526 | ord_mae=0.0839 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6370 | time=7.5s
Epoch 080/120 | loss=1.3732 | val_loss=1.0086 | mean_dice=0.7011 | minority_dice=0.6571 | kappa=0.9673 | ord_mae=0.0595 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7013 | time=7.7s
Epoch 081/120 | loss=1.3410 | val_loss=1.0488 | mean_dice=0.7156 | minority_dice=0.6745 | kappa=0.9720 | ord_mae=0.0530 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7166 | time=7.5s
Epoch 082/120 | loss=1.3463 | val_loss=1.0048 | mean_dice=0.7073 | minority_dice=0.6587 | kappa=0.9671 | ord_mae=0.0641 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7041 | time=7.1s
Epoch 083/120 | loss=1.3610 | val_loss=1.0522 | mean_dice=0.6710 | minority_dice=0.6188 | kappa=0.9592 | ord_mae=0.0728 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6685 | time=7.9s
Epoch 084/120 | loss=1.3732 | val_loss=0.9638 | mean_dice=0.7107 | minority_dice=0.6628 | kappa=0.9679 | ord_mae=0.0601 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7077 | time=7.1s
Epoch 085/120 | loss=1.3680 | val_loss=0.9896 | mean_dice=0.7192 | minority_dice=0.6796 | kappa=0.9700 | ord_mae=0.0556 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7205 | time=7.6s
Epoch 086/120 | loss=1.3411 | val_loss=1.0164 | mean_dice=0.6653 | minority_dice=0.6059 | kappa=0.9598 | ord_mae=0.0716 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6591 | time=7.6s
Epoch 087/120 | loss=1.3510 | val_loss=0.9783 | mean_dice=0.7110 | minority_dice=0.6637 | kappa=0.9694 | ord_mae=0.0607 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7085 | time=7.6s
Epoch 088/120 | loss=1.3311 | val_loss=0.9976 | mean_dice=0.7175 | minority_dice=0.6785 | kappa=0.9698 | ord_mae=0.0556 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7193 | time=7.8s
Epoch 089/120 | loss=1.3367 | val_loss=1.0047 | mean_dice=0.7074 | minority_dice=0.6642 | kappa=0.9656 | ord_mae=0.0621 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7073 | time=8.0s
Epoch 090/120 | loss=1.3654 | val_loss=0.9785 | mean_dice=0.7178 | minority_dice=0.6757 | kappa=0.9711 | ord_mae=0.0568 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7179 | time=8.1s
Epoch 091/120 | loss=1.3282 | val_loss=1.0578 | mean_dice=0.6529 | minority_dice=0.5949 | kappa=0.9517 | ord_mae=0.0823 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6480 | time=8.2s
Epoch 092/120 | loss=1.3152 | val_loss=1.0512 | mean_dice=0.6545 | minority_dice=0.5924 | kappa=0.9570 | ord_mae=0.0755 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6475 | time=7.9s
Epoch 093/120 | loss=1.3358 | val_loss=1.0359 | mean_dice=0.6892 | minority_dice=0.6372 | kappa=0.9627 | ord_mae=0.0678 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6854 | time=6.9s
Epoch 094/120 | loss=1.3456 | val_loss=1.0517 | mean_dice=0.6402 | minority_dice=0.5713 | kappa=0.9534 | ord_mae=0.0821 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6302 | time=7.7s
Epoch 095/120 | loss=1.3532 | val_loss=1.2199 | mean_dice=0.5167 | minority_dice=0.4067 | kappa=0.9295 | ord_mae=0.1153 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.4920 | time=8.1s
Epoch 096/120 | loss=1.3262 | val_loss=0.9701 | mean_dice=0.7121 | minority_dice=0.6661 | kappa=0.9657 | ord_mae=0.0619 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7099 | time=7.4s
Epoch 097/120 | loss=1.3286 | val_loss=0.9868 | mean_dice=0.7234 | minority_dice=0.6855 | kappa=0.9712 | ord_mae=0.0538 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7254 | time=7.6s
Epoch 098/120 | loss=1.3430 | val_loss=1.0166 | mean_dice=0.6643 | minority_dice=0.6054 | kappa=0.9553 | ord_mae=0.0788 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6581 | time=7.6s
Epoch 099/120 | loss=1.3604 | val_loss=0.9689 | mean_dice=0.7182 | minority_dice=0.6744 | kappa=0.9670 | ord_mae=0.0613 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7168 | time=7.5s
Epoch 100/120 | loss=1.3517 | val_loss=0.9825 | mean_dice=0.6931 | minority_dice=0.6439 | kappa=0.9640 | ord_mae=0.0650 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6907 | time=8.0s
Epoch 101/120 | loss=1.3298 | val_loss=1.1600 | mean_dice=0.5753 | minority_dice=0.4897 | kappa=0.9406 | ord_mae=0.0987 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.5605 | time=7.9s
Epoch 102/120 | loss=1.3323 | val_loss=0.9357 | mean_dice=0.7329 | minority_dice=0.6939 | kappa=0.9705 | ord_mae=0.0554 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7333 | time=7.4s
  Saved new best checkpoint at epoch 102
Epoch 103/120 | loss=1.3277 | val_loss=0.9686 | mean_dice=0.7071 | minority_dice=0.6602 | kappa=0.9670 | ord_mae=0.0602 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.7050 | time=7.9s
Epoch 104/120 | loss=1.3029 | val_loss=1.0331 | mean_dice=0.6813 | minority_dice=0.6262 | kappa=0.9628 | ord_mae=0.0674 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6764 | time=7.6s
Epoch 105/120 | loss=1.3413 | val_loss=0.9867 | mean_dice=0.6865 | minority_dice=0.6323 | kappa=0.9591 | ord_mae=0.0718 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6813 | time=7.5s
Epoch 106/120 | loss=1.3157 | val_loss=1.0062 | mean_dice=0.6797 | minority_dice=0.6203 | kappa=0.9595 | ord_mae=0.0720 | amc_p=0.650 | ord_w=0.100 | ft_w=0.500 | score=0.6720 | time=7.6s
