epoch,variant_name,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
36,amc_focal_tversky,1.4094919873909517,0.34725872884419834,0.6704664149067618,0.5738578594543717,0.0257562043701579,1.0483790480277755,0.5,0.0,0.85,0.5646453031512827,0.9365107856043926,0.8806020530604273,0.9766722401483698,0.8995218113578459,0.8297898894664404,0.709094787335324,0.7547700288599616,0.9213687146697923,0.5724501525859054,0.4010018659753691,0.49965514550985407,0.6700734937136645,0.6025439551404608,0.43117202673878985,0.4478206254718196,0.9206212910488764,0.3094306457775961,0.18303339345691746,0.8808275501988643,0.18768106872846585,0.5785536607426006,0.43107551837660013,0.6457683375101249,0.6749361420401998,0.49480825116798743,0.09658588896539601,0.09577642316676531,0.0003270103653074243,0.9038965664679273,0.9419425422771004,1.121650512922894,8.896320819854736
37,amc_focal_tversky,1.4194875969128176,0.34731052214787766,0.675877536562356,0.5806092514910481,0.02459706441269108,1.0599492158402095,0.5,0.0,0.85,0.7001201725922083,0.9433666026965977,0.8928040748135836,0.9681114811647298,0.9198551534238602,0.8375720721879425,0.7205367766450997,0.7826173358799889,0.9008274221166903,0.5328880883639934,0.3632225218386776,0.42126523296618357,0.7249886997136957,0.6689661915888525,0.5025914348392069,0.7118296235702447,0.6309716895325487,0.7659021640640449,0.6206170546301745,0.7779328941203096,0.7542378773761661,0.7013321290512082,0.5517419469882897,0.6734112716341817,0.7527564221847752,0.6559188146722968,0.0682125061996268,0.06699749800069452,0.0004987387170747411,0.9325037632822307,0.961692450734677,1.0310604910958896,8.324132919311523
38,amc_focal_tversky,1.4260359392924742,0.3599699295379899,0.6730430586771532,0.573050456629558,0.028118577544360465,1.0649772706356915,0.5,0.0,0.85,0.6454554578176337,0.938317708548217,0.8838027309140924,0.9721806407423913,0.9067343956620607,0.8445816674935048,0.7309747852635506,0.8006304727616168,0.893638611978151,0.4815639266329914,0.317144682663632,0.3551112877583395,0.7478780573551994,0.6498826898659928,0.4813527572663209,0.5460366302268498,0.8025041184065487,0.6384612083301868,0.46892619750272974,0.7576633413759473,0.5516680340976785,0.653622373080669,0.4995996056740583,0.6148604330306884,0.7489222054593945,0.5899692749430571,0.08149903581755619,0.080393216550818,0.0004769283941111812,0.9191298550550708,0.9538718092759884,1.0745451545173472,7.06061053276062
39,amc_focal_tversky,1.4103635041551157,0.34660052795979107,0.6715640459548343,0.575103395703164,0.024395933186910537,1.0464722202582792,0.5,0.0,0.85,0.6159266329287415,0.9427585325563321,0.89171543264932,0.9700388773540731,0.9169706230706819,0.8381895250433473,0.7214511687671094,0.7786248638989974,0.9076224805075549,0.5589609891689723,0.3878874790812409,0.5156763983898968,0.610177791170684,0.6316732341474761,0.461639171220858,0.49836880905599534,0.8623307318996551,0.4752991847816898,0.31173275441164855,0.8396228630470554,0.33146991883484067,0.6260307332853714,0.4706776433702142,0.6580732335979862,0.6779002306031836,0.5553111360327128,0.0868953775819935,0.08616393633239959,0.00028558420432587395,0.9135504794632745,0.9493073132350237,1.0917714536190033,7.303046226501465
40,amc_focal_tversky,1.4379398633133282,0.3599446861242706,0.6802819418636236,0.5826702209358866,0.026818849995668807,1.0637812208045612,0.5,0.0,0.85,0.7007561575269405,0.9348172537573832,0.877612087742604,0.9766736331657696,0.8964010410118338,0.8165015029350134,0.6899049766095132,0.720385373164995,0.9422148313487606,0.5257041602026635,0.3565798301885795,0.45719714317541815,0.6183600354912435,0.6846626809247083,0.5205225085577591,0.7719218428235887,0.6151277501096986,0.7638448835757535,0.617919930457662,0.6655296211263062,0.8962421140946959,0.6976783069095347,0.5462318114533785,0.653758495072577,0.7679861827610996,0.6580705749010418,0.06368595038151097,0.06267754121603862,0.00041096126949044255,0.9369114975144709,0.9661032051345508,1.0532924763180993,6.894994497299194
41,amc_focal_tversky,1.4266543076796965,0.35412192649462004,0.6767503764819015,0.5803557202558626,0.023923689710500184,1.056041458113627,0.5,0.0,0.85,0.6858310541943016,0.9469941912411093,0.8993247552520814,0.9679406021355638,0.9269351458870607,0.8514063937260714,0.7412599104465319,0.8147853976576649,0.8914742124717981,0.6066609215378447,0.4354007799791444,0.5964242529632519,0.6172551186111271,0.6648464578331185,0.49795505673011126,0.5253252625168301,0.9052798290304442,0.6400149140444854,0.47060436224917573,0.7521533376733466,0.5569755206667243,0.6907321717853799,0.5363050273512407,0.6721720627027733,0.7427461701950235,0.6371740978051496,0.06710703396858918,0.06625550228091674,0.00032833477631648777,0.9334161629427667,0.9630694397559797,1.013845919208093,7.559250593185425
42,amc_focal_tversky,1.4253138412128796,0.35905156123705884,0.6730307994241064,0.5760682811113921,0.024649506391142495,1.0519732914187692,0.5,0.0,0.85,0.7168326695020868,0.9474754597805156,0.9001932245522156,0.9584980859489173,0.9367034693873572,0.8454231061988933,0.732236294297892,0.8231740051250211,0.8689083343955201,0.5530779968554219,0.3822445132864275,0.5689057819351332,0.5381070764903596,0.7213650042531188,0.5641680437752701,0.6552307144916112,0.8023482868064443,0.7479270855746728,0.5973510623524303,0.7041061022719544,0.7975645821454854,0.7169482982205267,0.568999978428005,0.6878541509559299,0.7517320699594524,0.6741233622277378,0.05256856006537907,0.05176280323008028,0.0003157418642137761,0.9479214549057059,0.9727416269928617,1.03890399499373,6.8056769371032715
43,amc_focal_tversky,1.4200199029662393,0.3474968915635889,0.6771775030276992,0.5817230204966936,0.025714395473187324,1.0448399551890113,0.5,0.0,0.85,0.6403079015087388,0.9398502051810045,0.8865258567931618,0.968001687874223,0.9132898552598167,0.8437752122460229,0.7297674476302288,0.8173966487225991,0.8719130999279643,0.49898500353101766,0.33243172433642565,0.3728514727732427,0.7540890295146421,0.6558865641984608,0.4879696510193234,0.53137983688639,0.8565935848264272,0.596871395943087,0.4253860937745355,0.7648567392327478,0.48938734454160976,0.6488795439796471,0.49388872919012833,0.6216211744037449,0.7429957647026608,0.5839143212241885,0.08337652653881478,0.08237665819407726,0.0004024776492458684,0.9172208641566769,0.9529544558033166,1.0508531169457869,6.807203769683838
44,amc_focal_tversky,1.4130223406986757,0.35167886401441967,0.6702677265486934,0.5722022749144923,0.025824705357081257,1.0497461144219746,0.5,0.0,0.85,0.6981401019828744,0.9503688169953897,0.9054311956271364,0.9658457554820263,0.9353800678197532,0.8546541749260709,0.746197485699051,0.8360771244986638,0.8740755232649436,0.5876584976294754,0.41608810379297667,0.49180790163840576,0.7299147874708817,0.7022504764639753,0.5411294427221428,0.5955984925312854,0.8554296181807501,0.6660263840591525,0.499280027805802,0.8230439201401827,0.5593210125478921,0.7026473832696685,0.5506737650049931,0.6866318597021344,0.7546852353661169,0.6519784527175344,0.06880247402655489,0.0678256744150384,0.0003893620691858459,0.9317849635157758,0.9615881537145322,0.9931383011015978,7.4989635944366455
45,amc_focal_tversky,1.3942116688598285,0.34046400761739776,0.6656986786560579,0.5700335539877415,0.024763881757363295,1.030322095209902,0.5,0.0,0.85,0.6917690003980237,0.9358566595784039,0.8794460520775641,0.9651923618395414,0.908251594105142,0.8436139650269237,0.7295262477348796,0.8269000470670363,0.8610174900870361,0.45957110325510114,0.2983397054068689,0.3314410561202701,0.7492006093783692,0.693402512482444,0.5306932847390212,0.6080180255761687,0.8066861297154704,0.7804692360231794,0.6399750289841919,0.735271093842826,0.8315881205007657,0.694264204196912,0.5496335667162404,0.6254075556515752,0.8121230874204104,0.6444809505869081,0.061263695606994566,0.06025967353526263,0.00039291288861976684,0.9393474135761176,0.9680116878680518,1.030022850090807,7.687597274780273
46,amc_focal_tversky,1.407317879525098,0.3445126786828041,0.6709134958007119,0.5751048468730666,0.024459185667431237,1.0433927896347912,0.5,0.0,0.85,0.655871224760246,0.9407407930072096,0.8881119812759982,0.9764688273015161,0.9075349803932237,0.8397243151287542,0.7237282708565399,0.7948348793015245,0.8899876390605642,0.5459004545725596,0.3754216527260445,0.40826408556637084,0.8235355666046899,0.6601890712380108,0.4927479370899282,0.5287095027334537,0.8787057708575546,0.6040074132074345,0.43267236439643475,0.7696846578468892,0.49702178155402754,0.6624553135366897,0.5061425562672368,0.6253732813620596,0.7723126895192091,0.603365646339335,0.0852260346333689,0.08434442443036413,0.00032781756894641434,0.9153277580006894,0.9511524289563796,1.0197642784227023,7.56670069694519
47,amc_focal_tversky,1.3910990811207078,0.33440494765950873,0.6681568835946646,0.5706306133757938,0.022643832091324093,1.0322194275530903,0.5,0.0,0.85,0.7105395630602289,0.9404931568719725,0.8876706771381622,0.9763786896099689,0.9071519627196122,0.8445508126811331,0.7309285617663983,0.7876499354518763,0.9103130351096087,0.5377250785592681,0.36773186127644525,0.4019150152438941,0.8121599450889453,0.7031556885649974,0.5422051686273209,0.7108170639768921,0.6956577047595202,0.760741263451623,0.6138679849620943,0.6702367789862387,0.8795038311245438,0.7115432108142554,0.5636833941580648,0.6426546984147253,0.8244086290206545,0.6672073435252962,0.06088057606170245,0.059610484864234016,0.00046282984314527473,0.9399266852926207,0.9675219370077459,0.9805384088646282,7.167649984359741
48,amc_focal_tversky,1.4150549877773633,0.3564058471979065,0.6679898100820455,0.5718868679621003,0.02305092561073252,1.047158917920156,0.5,0.0,0.85,0.7273852815335735,0.9443243989920539,0.8945213833590779,0.9742255964342876,0.9162040157137911,0.8423967610673103,0.7277076745604136,0.7804514116992146,0.9150232348114047,0.580860578288733,0.4093048007843396,0.4892786016190131,0.7146217333801786,0.7313356584006223,0.5764611130148446,0.647601580066237,0.8399386850356874,0.7509021295763181,0.6011555598294467,0.8159476171570769,0.6954615195635023,0.726373781833246,0.5786572870472612,0.6833198026353854,0.7912612931976932,0.6876994554218911,0.056427150796522434,0.05560006291291442,0.0003161141512993609,0.9440838229357862,0.9685347373046507,0.9845007685097781,7.170605659484863
49,amc_focal_tversky,1.4069169062105091,0.3546258934180845,0.6644050089473074,0.5669702655551109,0.023839868301200277,1.0440087223594838,0.5,0.0,0.85,0.7109157199404514,0.949974838857641,0.904716262059978,0.9555967029457454,0.9444187357877037,0.849693892415737,0.7386676353480933,0.8248977241114265,0.8760269905212993,0.5385120971671223,0.36846839178298807,0.5336009631385608,0.5435144727369903,0.6896226732639819,0.5262779347546737,0.7784536993708419,0.6189885575082013,0.7719657944420074,0.6286191304347607,0.7157686290817357,0.8377392424895199,0.7124486143222122,0.565508273080129,0.7131802539256412,0.7190673158140027,0.6667001882910372,0.05483246189976806,0.05421120495212752,0.0002460957715102437,0.9455426992763623,0.9716102266916545,1.0314448611302809,7.088531970977783
50,amc_focal_tversky,1.3587818823077462,0.32110096311027353,0.656650877811692,0.5604248214513063,0.020126132582762777,1.0081763274290345,0.5,0.0,0.85,0.5926632163000713,0.9446351295907202,0.8950791864280858,0.9649256943987052,0.9251803346279428,0.8483653705344439,0.7366619141421169,0.81638582086927,0.8829524760908164,0.5369392365956186,0.3669972225529582,0.46667923257328753,0.6321045318332985,0.617051056078427,0.44618498664793804,0.4795598149558461,0.8650689157300594,0.42552101895839717,0.27026147956379326,0.839220396353,0.2850189817969302,0.6069691705417217,0.45502640072670164,0.650461316187851,0.666286226362776,0.5265037705441477,0.09161013337921349,0.09071346976010947,0.0003264959898210074,0.9089600342500695,0.9467020281106616,1.091629140756347,6.951194524765015
51,amc_focal_tversky,1.379578411579132,0.3328786768357862,0.6621731973507188,0.5650057623332198,0.02266129912260856,1.020236496898261,0.5,0.0,0.85,0.7385838753712588,0.9501237353371855,0.9049863944131874,0.9606604405829509,0.9398156595883511,0.8490469732102471,0.7376903778414099,0.8645058883768517,0.8341312117178898,0.5701305231858943,0.39872906753433396,0.4373872030378766,0.8185550700617406,0.7470469181779058,0.5962289642095142,0.7006799310319659,0.7999853709109851,0.78502091174287,0.646118866843191,0.7709859520052575,0.799576328146329,0.7378113315792293,0.5946918191071122,0.6933897436129879,0.813061995209236,0.7007327843688901,0.06098139257534654,0.060275600726957465,0.0002955045455193004,0.9394288947275232,0.9680080527615599,0.983040913939476,8.763343572616577
52,amc_focal_tversky,1.3760213235562497,0.3361242084171284,0.6580439738251946,0.5598100342533805,0.021883308608184136,1.0194811401042072,0.5,0.0,0.8498534431262219,0.6305049061494132,0.9454051805195001,0.8964629477178855,0.9725198511221771,0.9197614582402616,0.8491033893469668,0.7377755581929945,0.8025692301195414,0.9013659282709758,0.5883499220042293,0.416781701907002,0.48118772366266727,0.7569182863743342,0.6301460267663855,0.4600096353912028,0.5048737499520958,0.8381005082018038,0.49736094063957537,0.33099162273291993,0.8057211089190317,0.35969925787893553,0.6412400696892893,0.4863896295560298,0.6485879531633341,0.7140209951815123,0.5719522964700634,0.08604044583716056,0.08530975051528635,0.00026655765341971255,0.9144236918312939,0.9496150736058839,1.051167757673697,8.699673652648926
53,amc_focal_tversky,1.3991727950898083,0.34683756581084296,0.6648526432161982,0.5675153911791064,0.02409841058662013,1.0372489568862049,0.5,0.0,0.85,0.7281555272330644,0.9489161117417022,0.9027976951621884,0.9690794437252829,0.9295747417004533,0.8477353343375356,0.7357123407495555,0.7972644091165438,0.9050282641624604,0.5766263240389579,0.405112398646566,0.5274601290035713,0.6359005909630926,0.7118286989581079,0.5525885403458145,0.7478662562033283,0.6791045725443586,0.7754385680797585,0.6332377844562597,0.68831420860269,0.8878150306165079,0.72790723135359,0.5816627660495489,0.6902262507315333,0.7769621145716049,0.6879645303589413,0.05777392961144263,0.056935322260033,0.0003157110028836254,0.9427489667370834,0.9700463961162262,0.9953426827083934,7.237787246704102
54,amc_focal_tversky,1.366537175395272,0.3314809856767004,0.6543764468621124,0.5580966658890247,0.022070069303894838,1.016314190219749,0.5,0.0,0.85,0.7118912307137181,0.9440449334907955,0.8940199857287837,0.973482885023022,0.9163351203296688,0.8495559464581501,0.7384591574380682,0.8040785139972243,0.900486038857414,0.5579959318093678,0.3869586391039231,0.4370371072820448,0.7715333232886021,0.7084358706003167,0.5485100232147175,0.614471541296008,0.8363259361026568,0.7391466244491445,0.5862272638372545,0.7896736324069852,0.6946966852544258,0.7137835933292449,0.5650387708984909,0.6613151987455655,0.8007604958757746,0.6685261422862764,0.06080014974507222,0.05989065036972198,0.0003662074769236863,0.9397431421533543,0.9664046734317876,0.9836128069595858,7.236566543579102
55,amc_focal_tversky,1.3813304968855598,0.3294750389389016,0.6648616760291837,0.5702259134162556,0.02125109596768611,1.0188081880862063,0.5,0.0,0.85,0.6974684267807136,0.9355834254392615,0.8789636010932622,0.9795248875856782,0.8954151251482783,0.8193724962178175,0.6940144064007728,0.7246818433730748,0.9425280541944643,0.6109473035913505,0.43983018439180516,0.5655411761352097,0.6642810506754782,0.7009447858679043,0.5395804414181183,0.5735102742151792,0.9011900445868903,0.6505168894075107,0.4820489299209546,0.8394299113357632,0.5310128723931651,0.6954453687711458,0.5388684905329127,0.6757908012648067,0.7597530054624995,0.6541363262889219,0.06328485734429867,0.06252581173387162,0.0002905364961754901,0.9371836517699529,0.9635302037601673,1.0272898159243844,6.632614374160767
56,amc_focal_tversky,1.3814840039069003,0.3351679842241786,0.6616363345899365,0.564031811261719,0.02151171265656806,1.0266379077326169,0.5,0.0,0.85,0.7032207607254891,0.9437374362665221,0.8934686020971688,0.972234026434344,0.9168637716647222,0.8421370979852864,0.7273202177217566,0.7909640196098822,0.9003897006004546,0.5446196239608124,0.37421119105851397,0.4527511231904029,0.6832613463244487,0.680009334333579,0.5151622295679372,0.6699170835120342,0.6904103141437629,0.7520449118038129,0.6026217761496769,0.6444021703169244,0.902861407387794,0.7047027420208727,0.5548288536244712,0.639508599157311,0.794230692114115,0.6588912900327348,0.06651413890970861,0.06415797892792771,0.0008579198874409108,0.9349841011846314,0.9647516409958641,0.9958142814311114,6.73944354057312
57,amc_focal_tversky,1.3501794439825145,0.31909408420324326,0.652983526953242,0.5564136588099328,0.021450239133793566,0.9989498846910216,0.5,0.0,0.85,0.712454242610099,0.9395582340147013,0.8860064401006692,0.9747498136975913,0.9068191674948404,0.845592734145976,0.7324908281137779,0.7953249238435902,0.9026435217709595,0.5599758314862625,0.3888655785994334,0.4432152564621725,0.760258148761959,0.7067977205583693,0.5465484648415135,0.6313686938424128,0.802694932610758,0.739947072871605,0.5872349144554678,0.640043852525559,0.8768060519252558,0.7130783397655532,0.5637849465025482,0.6274881816684337,0.8356006637672331,0.668906874972079,0.053821024988678044,0.05276031611829242,0.0004211922290420157,0.9468184916526655,0.9718661569718567,0.975322341377085,7.382303237915039
58,amc_focal_tversky,1.397035917097872,0.3454914504492825,0.6643930646506223,0.566621600904248,0.02354070338994709,1.03840594264594,0.5,0.0,0.85,0.7189215332212149,0.9447391523987635,0.8952659947029165,0.9733907696877568,0.9177260190380824,0.8539233841442007,0.7450840304481375,0.8130919206365553,0.8990725837130005,0.5804600112985138,0.40890712196807166,0.47242116767991865,0.7525655835132693,0.704600276862109,0.5439249864554022,0.6228968401305224,0.8109730888367072,0.7433207814092674,0.5914960400497777,0.6742961534251284,0.8280884241168097,0.7205761134285227,0.5723530447303473,0.6456765204680313,0.8226749200449467,0.6761270231899634,0.0552217385696281,0.05427338406764436,0.0003671425663148832,0.9453594733660408,0.9707248527868001,0.962237233465368,7.116712808609009
59,amc_focal_tversky,1.349390835924582,0.31568153693594714,0.6543387557295236,0.5586569072170691,0.021137038766028127,1.0004208792339673,0.5,0.0,0.85,0.7314434681838001,0.9492304769275872,0.9033669668606976,0.9668878651332075,0.9322064437804292,0.8538352546167279,0.7449498495359926,0.8332823103579423,0.8754277171587779,0.5784786072735493,0.40694330049021515,0.46204085714998966,0.7733748514221296,0.7288161686735442,0.5733365629053342,0.6654877673872142,0.8054649188085304,0.7674456665623537,0.6226465201107323,0.7981347337014073,0.7390292630241669,0.7321439242815437,0.5869690582605686,0.6897364171491384,0.7983241876034012,0.691580147503149,0.05804937613606081,0.05721291718539319,0.00034564090733721266,0.9424414419072696,0.9685220239744763,0.982853271744468,7.134568929672241
60,amc_focal_tversky,1.3616815026510845,0.3288392336531119,0.6538356088779189,0.556324278427796,0.021509267246239524,1.0084451951763846,0.5,0.0,0.85,0.5522786654017111,0.9365557438059277,0.8806815574496946,0.9812111824397594,0.8957879610498015,0.8214284712290245,0.6969695526970835,0.7292949243397062,0.9402070432652595,0.5743025998619306,0.4028222256744756,0.5136859205060814,0.6511392362680323,0.6218725519063689,0.4512445875500176,0.4722973608596479,0.9100978876867304,0.24727226491412513,0.141078537164821,0.8657522050024024,0.14423384461347385,0.5662189719778622,0.42302872577159945,0.6452576026769595,0.6614195029583739,0.4811491388941415,0.10169493449067979,0.10073287511614323,0.0004029072881956109,0.8988642175956612,0.9372349047186752,1.1150888028469952,7.426580429077148
61,amc_focal_tversky,1.3988418944857337,0.3437965073707429,0.6665316329083659,0.5696840489452536,0.023720107107775137,1.0367172942920164,0.5,0.0,0.85,0.7163918757230646,0.9462435142450841,0.8979717107669247,0.9657550621478136,0.9275047531143342,0.8504275677330015,0.7397772805458875,0.8264559361430907,0.8758313497533203,0.5606475716064668,0.3895137567053038,0.44970134382632804,0.744266151038758,0.702923134702042,0.5419286655309901,0.6919266292459999,0.7142748106168796,0.7569835252059705,0.6089891329327749,0.6761169167738655,0.8598220949043095,0.7177454498118703,0.5700522089287391,0.661050206497321,0.7985486015783169,0.6735180771714931,0.058485670112884726,0.057450447811466625,0.000431409139488423,0.942118143049045,0.969573944766077,0.9885501726107164,6.892628908157349
62,amc_focal_tversky,1.3731637048450382,0.33309164440090006,0.6583357026631181,0.5605899915099144,0.020737078791584776,1.014413570138541,0.5,0.0,0.85,0.6831192958027905,0.9410991466920735,0.8887509569495112,0.9772837760089086,0.9074983717744795,0.8335950576618677,0.7146703751022128,0.7569799817337575,0.927465197187116,0.5043911914624055,0.3372480748863729,0.3886376759088299,0.7183466425593592,0.6443389345865611,0.4752950062706534,0.6525048178981034,0.6363749117484103,0.7614375694701553,0.61477528358778,0.8150192737828531,0.7144664933041901,0.6859406882952473,0.5354971849617547,0.653285437330886,0.7491633111997689,0.6367225651730406,0.08022457499293748,0.07769279744744693,0.0011418872532954314,0.9211653152992576,0.9530355021039196,1.0571962716904553,7.2472243309021
63,amc_focal_tversky,1.3825935179536992,0.3393039217388088,0.659793502905152,0.5608392340893095,0.023421184318232754,1.03076482699676,0.5,0.0,0.85,0.7123811892482385,0.9411497990382551,0.8888413093593568,0.9742858482893937,0.9101935669275898,0.843236074270555,0.7289612474203137,0.7908363913883522,0.9030723505250143,0.5294110508040248,0.35999933978388265,0.39053363918326944,0.8215684797347855,0.6995032471819453,0.5378738898549246,0.6690454277559998,0.7328664745803444,0.780691859372044,0.6402744584071914,0.7917554471916376,0.7699332044703049,0.7132105579071422,0.5667772338665781,0.6605427263798147,0.8068601273276124,0.6698687191193381,0.06343697703775993,0.06249862091845089,0.0003964012649226301,0.9371049778166265,0.9649679040449297,0.9835745638067072,7.437947988510132
64,amc_focal_tversky,1.3752602677453647,0.3365353572775017,0.6567381728779186,0.5602206230502237,0.02129006634889017,1.0187642316926608,0.5,0.0,0.85,0.7059883789719024,0.9415893634941067,0.8896257567880783,0.9761927013990187,0.9093552295583469,0.844886295882447,0.731431280635612,0.7978248205239835,0.8978478527437586,0.5149991406614388,0.346800567435918,0.36437892601033334,0.8778815729998125,0.6931013382104917,0.530340537086053,0.7468272130533048,0.6465866519103476,0.7787798386460391,0.6377063393570325,0.7052654536156251,0.8694033828852855,0.7079416533501041,0.5615696811286539,0.6535741033008118,0.822929865134801,0.6622934391726565,0.07030547005410155,0.06940255931146419,0.00038124607837819224,0.9302161946101576,0.962298194632773,0.9860364293510263,7.569473743438721
65,amc_focal_tversky,1.363830516961488,0.32812252742323006,0.6553857726129618,0.5571617064150897,0.02217153966524744,1.017413597892631,0.5,0.0,0.85,0.7193769132215906,0.9355297274568057,0.8788688153983593,0.9812263371767311,0.8938999859400014,0.8274362709044935,0.7056642213747838,0.7424991009129043,0.9343160823627825,0.5512203571715182,0.38047218560812984,0.4153799132754657,0.8190824167545234,0.7088652158814934,0.5490249543276424,0.7134100579460636,0.7043779138918876,0.778490625327311,0.637318584260487,0.7354931284867523,0.8268276063466958,0.716503117321204,0.5681199863927607,0.6516955501552965,0.8211510048389723,0.6795253994601076,0.05985224646871632,0.0590722869645769,0.0003120594524321157,0.9406156535829909,0.9671073834916487,0.9882520301775499,8.393893957138062
66,amc_focal_tversky,1.3490414395928383,0.3198686584152959,0.6515446312048219,0.5555309954692017,0.020651710229603024,0.9986265965483405,0.5,0.0,0.85,0.7385607201883053,0.9457920457230635,0.8971588972422111,0.9741842950550599,0.9190078927037983,0.8483326489692771,0.736612571512107,0.7899266274931943,0.9160651701135956,0.5733110262909104,0.40184723990711363,0.4769182903589491,0.718539165955137,0.7321026715430158,0.5774147914910239,0.7022802425715182,0.7645702546097288,0.795315048053311,0.6601850938439431,0.7571168785458372,0.8375723695493579,0.7372653487141285,0.5940149241885468,0.6815605097423747,0.8091867400569548,0.7002429152957457,0.051937180566342216,0.05147794018481228,0.0001960975806364103,0.9483259622345513,0.9723536639661934,0.9571141329678622,8.63984751701355
67,amc_focal_tversky,1.370312903415073,0.3281265686012127,0.6595512086694891,0.5617550482804125,0.021762280119219213,1.0175760273228993,0.5,0.0,0.8499514169408509,0.6706565206642983,0.9508187179039868,0.906248266271467,0.9658586154234705,0.936240027154442,0.8544459554249775,0.7458800913596003,0.8318275969682796,0.8783287337991121,0.6001836393699009,0.42875884026654776,0.5141141248705143,0.7208661878693218,0.5892705703937864,0.4177063000367643,0.7908549942957107,0.4695778553755392,0.6667950344327547,0.5001444276417393,0.5121891802536892,0.9550926376585429,0.6776737999053548,0.5231224148261628,0.6622464740970484,0.755966353675629,0.6187497480654807,0.08076102371339923,0.07944469981944477,0.0004948195705732918,0.9200604806099819,0.9610453185340342,1.0477920445528897,7.490092039108276
68,amc_focal_tversky,1.3764226152138277,0.3330880800600756,0.659574627537619,0.5626474959267811,0.022485857561894754,1.0243615440346978,0.5,0.0,0.85,0.731715779251749,0.9464153483200101,0.898281259897728,0.9745697310638082,0.919841997201499,0.8469777234246032,0.7345718644224468,0.7857693190352527,0.9185274771530073,0.5650216202091966,0.39374922170713644,0.4730496834272709,0.7013878425660564,0.7278961301662915,0.5721986603668169,0.6984991463785197,0.7598762251861787,0.7845757085242214,0.6455159025755384,0.7740948771739516,0.7953442449694392,0.7311177955810781,0.5865089122679846,0.6828532565037487,0.7937839474686703,0.6924978196332364,0.05707475248885295,0.05621310364288565,0.0003429563690597615,0.9434439399880545,0.9688174879748369,0.9838654900139029,7.189302682876587
69,amc_focal_tversky,1.3501209372823888,0.3199707769196142,0.6525140777230263,0.555049184540456,0.021608555515492546,1.0011149766770275,0.5,0.0,0.85,0.7469476636246017,0.9495112609345996,0.9038757157733662,0.9684272686112513,0.9313200575990845,0.852353434620848,0.7426968025990242,0.8143747659917593,0.8940476790384706,0.6091879493705336,0.43800882304321537,0.533583580591452,0.7097542396999685,0.7373654705868322,0.5839896291522585,0.731287123138542,0.7435457095425947,0.783015809093052,0.6434067220787112,0.7060957531603345,0.8787436321749162,0.7454806659178164,0.6020254942183023,0.6963353057205219,0.8065228151139876,0.7098564096834726,0.05008032616259313,0.04917836284955529,0.0003512909745515798,0.9504703461758931,0.9738961803917323,0.9597283601760864,7.173487663269043
70,amc_focal_tversky,1.3364170959050006,0.3121772999451919,0.6486159742555835,0.552347213707187,0.019611092447534742,0.9945021732286974,0.5,0.0,0.8480287180633055,0.6789912926480463,0.9464094815285508,0.898270689547969,0.9682406799921383,0.925541043924507,0.8541491285083209,0.7454278298853864,0.8320312591495326,0.8774750286297495,0.5884491923347598,0.41688134011136135,0.479036973163948,0.7626353941706945,0.664256278209565,0.49729320630397117,0.5305369108390876,0.8880970099413917,0.6352524608738578,0.4654725087693615,0.8167263933804725,0.5197628550105676,0.6855267649816259,0.5312687212675201,0.6645828841332602,0.7619925719381009,0.6293193104727276,0.07235222259495794,0.06946519105518668,0.001005595255425942,0.9295292136893873,0.9574167686992192,0.9955596788363024,7.33155083656311
71,amc_focal_tversky,1.3458681397817351,0.31898881748996,0.6507411870089445,0.5522692240774632,0.02055499209216743,1.0000353069467978,0.5,0.0,0.85,0.6972635201487486,0.9504897147607028,0.9056506907352349,0.9660784385081521,0.9353960840904538,0.8546722977988631,0.74622511631939,0.8267818021952003,0.8845101915994973,0.559794818319125,0.3886910180852036,0.5164172136713262,0.6111278522759358,0.6840679169378127,0.5198352754999177,0.5830727958529026,0.8273799301619749,0.7084655005354503,0.5485455485929096,0.787335573854994,0.6439580407262382,0.7017501333978128,0.5508242396243552,0.6784018463936058,0.7417440036909115,0.6507760785974627,0.06857505396767127,0.0677957647847478,0.0003064485880620718,0.9318977866271901,0.962728329709271,1.0085709542036057,7.256742238998413
